precinct,crime,lastweek2024,lastweek2023,week_pct_change,lastmonth2024,lastmonth2023,month_pct_change,yeartodate2024,yeartodate2023,yeartodate_pct_change,ytd_2yr_pct_change,ytd_14yr_pct_change,ytd_31yr_pct_change,lastdate,type
6,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-12-14,Other/Mixed Category
6,Petty Theft,22,38,-42.1,93,171,-45.6,1455,1822,-20.1,-26.5,2.6,NA,2025-12-14,Property
6,Retail Theft,7,31,-77.4,43,138,-68.8,1071,1434,-25.3,-30.3,NA,NA,2025-12-14,Other/Mixed Category
6,Misdemeanor Assault,3,3,0,18,16,12.5,349,364,-4.1,-14.3,40.7,NA,2025-12-14,Violent
6,Rape (FBI/UCR Definition),0,0,NA,1,1,0,14,13,7.7,-6.7,NA,NA,2025-12-14,Violent
6,Other Sex Crimes,1,1,0,4,4,0,73,66,10.6,14.1,NA,NA,2025-12-14,Other/Mixed Category
6,Shooting Victims,0,0,NA,0,0,NA,4,1,300,NA,33.3,-63.6,2025-12-14,Other/Mixed Category
6,Shooting Incidents,0,0,NA,0,0,NA,3,1,200,NA,50,-72.7,2025-12-14,Other/Mixed Category
7,Murder,0,0,NA,0,0,NA,2,0,NA,0,100,-80,2025-12-14,Violent
7,Rape,1,0,NA,1,1,0,11,12,-8.3,10,10,-45,2025-12-14,Violent
7,Robbery,0,4,-100,5,7,-28.6,112,99,13.1,-15.8,-12.5,-85.8,2025-12-14,Property
7,Felony Assault,3,5,-40,15,17,-11.8,204,229,-10.9,0.5,65.9,-6.4,2025-12-14,Violent
7,Burglary,2,5,-60,9,8,12.5,91,109,-16.5,-44.8,-6.2,-75.9,2025-12-14,Property
7,Grand Larceny,12,8,50,34,33,3,430,493,-12.8,-23.9,55.8,-1.8,2025-12-14,Property
7,Motor Vehicle Theft,0,1,-100,2,3,-33.3,33,52,-36.5,-49.2,-29.8,-91.3,2025-12-14,Property
7,Total Major Felonies,18,23,-21.7,66,69,-4.3,883,994,-11.2,-22.7,29.5,-60.4,2025-12-14,Combined Total
7,Transit System Crimes,0,0,NA,1,4,-75,25,22,13.6,19,56.2,NA,2025-12-14,Other/Mixed Category
7,Housing System Crimes,5,5,0,14,12,16.7,168,209,-19.6,5.7,31.2,NA,2025-12-14,Other/Mixed Category
7,Petty Theft,28,16,75,111,78,42.3,1274,1338,-4.8,5.5,77.9,NA,2025-12-14,Property
7,Retail Theft,17,8,112.5,62,45,37.8,745,873,-14.7,6.9,NA,NA,2025-12-14,Other/Mixed Category
7,Misdemeanor Assault,5,2,150,25,26,-3.8,392,426,-8,-9.3,24.4,NA,2025-12-14,Violent
7,Rape (FBI/UCR Definition),1,0,NA,1,1,0,13,19,-31.6,-31.6,NA,NA,2025-12-14,Violent
7,Other Sex Crimes,2,0,NA,5,0,NA,46,35,31.4,0,NA,NA,2025-12-14,Other/Mixed Category
7,Shooting Victims,0,0,NA,0,0,NA,8,6,33.3,-11.1,14.3,-57.9,2025-12-14,Other/Mixed Category
7,Shooting Incidents,0,0,NA,0,0,NA,5,6,-16.7,-37.5,25,-68.8,2025-12-14,Other/Mixed Category
9,Murder,0,0,NA,0,0,NA,1,2,-50,0,-75,-94.1,2025-12-14,Violent
9,Rape,0,1,-100,0,1,-100,16,18,-11.1,-11.1,14.3,-55.6,2025-12-14,Violent
9,Robbery,1,2,-50,3,8,-62.5,108,134,-19.4,-40.7,-39.7,-88.6,2025-12-14,Property
9,Felony Assault,1,7,-85.7,6,24,-75,174,202,-13.9,-18.7,19.2,-68.6,2025-12-14,Violent
9,Burglary,5,5,0,10,22,-54.5,160,168,-4.8,-40.3,-24.2,-82.2,2025-12-14,Property
9,Grand Larceny,19,19,0,65,60,8.3,788,730,7.9,-16.9,6.6,-51.4,2025-12-14,Property
9,Motor Vehicle Theft,0,0,NA,1,3,-66.7,34,45,-24.4,-20.9,-27.7,-93.6,2025-12-14,Property
9,Total Major Felonies,26,34,-23.5,85,118,-28,1281,1299,-1.4,-23.5,-4.4,-72.2,2025-12-14,Combined Total
9,Transit System Crimes,1,2,-50,2,2,0,16,13,23.1,33.3,-27.3,NA,2025-12-14,Other/Mixed Category
9,Housing System Crimes,1,2,-50,7,9,-22.2,121,91,33,4.3,11,NA,2025-12-14,Other/Mixed Category
9,Petty Theft,35,40,-12.5,131,113,15.9,1533,1504,1.9,6.2,-8.6,NA,2025-12-14,Property
9,Retail Theft,19,16,18.8,65,50,30,779,859,-9.3,-3.8,NA,NA,2025-12-14,Other/Mixed Category
9,Misdemeanor Assault,8,7,14.3,38,38,0,440,425,3.5,-2.9,-1.8,NA,2025-12-14,Violent
9,Rape (FBI/UCR Definition),0,1,-100,1,1,0,18,21,-14.3,-43.8,NA,NA,2025-12-14,Violent
9,Other Sex Crimes,1,2,-50,3,5,-40,44,65,-32.3,-29,NA,NA,2025-12-14,Other/Mixed Category
9,Shooting Victims,0,0,NA,0,2,-100,4,8,-50,33.3,-33.3,-85.7,2025-12-14,Other/Mixed Category
9,Shooting Incidents,0,0,NA,0,1,-100,2,5,-60,-33.3,-66.7,-91.3,2025-12-14,Other/Mixed Category
10,Murder,0,0,NA,0,1,-100,1,1,0,NA,0,-87.5,2025-12-14,Violent
10,Rape,0,1,-100,0,6,-100,16,18,-11.1,166.7,77.8,-38.5,2025-12-14,Violent
10,Robbery,2,3,-33.3,7,10,-30,103,108,-4.6,-21.4,-6.4,-82.5,2025-12-14,Property
10,Felony Assault,2,3,-33.3,11,11,0,151,128,18,-1.3,16.2,-36.3,2025-12-14,Violent
10,Burglary,2,1,100,3,10,-70,95,95,0,-29.1,-1,-84.5,2025-12-14,Property
10,Grand Larceny,6,6,0,31,39,-20.5,609,666,-8.6,-16.5,-2.4,-23.3,2025-12-14,Property
10,Motor Vehicle Theft,3,0,NA,5,2,150,34,49,-30.6,-54.7,-15,-93,2025-12-14,Property
10,Total Major Felonies,15,14,7.1,57,79,-27.8,1009,1065,-5.3,-17.8,-0.1,-63.3,2025-12-14,Combined Total
10,Transit System Crimes,1,0,NA,2,4,-50,28,37,-24.3,-24.3,75,NA,2025-12-14,Other/Mixed Category
10,Housing System Crimes,0,1,-100,3,7,-57.1,44,45,-2.2,-8.3,4.8,NA,2025-12-14,Other/Mixed Category
10,Petty Theft,18,15,20,61,80,-23.8,828,739,12,4.5,1.7,NA,2025-12-14,Property
10,Retail Theft,8,9,-11.1,34,49,-30.6,441,369,19.5,0.5,NA,NA,2025-12-14,Other/Mixed Category
10,Misdemeanor Assault,3,10,-70,12,23,-47.8,285,320,-10.9,-18.1,-9.8,NA,2025-12-14,Violent
10,Rape (FBI/UCR Definition),0,1,-100,0,6,-100,18,29,-37.9,80,NA,NA,2025-12-14,Violent
10,Other Sex Crimes,2,0,NA,6,1,500,55,51,7.8,-3.5,NA,NA,2025-12-14,Other/Mixed Category
10,Shooting Victims,0,1,-100,0,1,-100,2,2,0,NA,-60,-81.8,2025-12-14,Other/Mixed Category
10,Shooting Incidents,0,1,-100,0,1,-100,2,2,0,NA,-33.3,-81.8,2025-12-14,Other/Mixed Category
13,Murder,0,0,NA,0,0,NA,1,2,-50,0,-66.7,-83.3,2025-12-14,Violent
13,Rape,1,0,NA,2,2,0,20,23,-13,81.8,66.7,0,2025-12-14,Violent
13,Robbery,1,4,-75,15,17,-11.8,185,169,9.5,8.8,1.6,-81.6,2025-12-14,Property
13,Felony Assault,7,4,75,18,12,50,275,221,24.4,26.7,96.4,-3.5,2025-12-14,Violent
13,Burglary,7,8,-12.5,24,44,-45.5,363,229,58.5,72,49.4,-76.9,2025-12-14,Property
13,Grand Larceny,25,22,13.6,93,88,5.7,1198,1041,15.1,17.8,-15.4,-54.7,2025-12-14,Property
13,Motor Vehicle Theft,2,0,NA,3,2,50,51,40,27.5,-20.3,-1.9,-95.9,2025-12-14,Property
13,Total Major Felonies,43,38,13.2,155,165,-6.1,2093,1725,21.3,23.8,2.2,-69.1,2025-12-14,Combined Total
13,Transit System Crimes,2,0,NA,9,4,125,78,62,25.8,-9.3,4,NA,2025-12-14,Other/Mixed Category
13,Housing System Crimes,1,0,NA,3,1,200,15,9,66.7,36.4,-6.2,NA,2025-12-14,Other/Mixed Category
13,Petty Theft,32,69,-53.6,236,322,-26.7,2762,2962,-6.8,26.8,54.9,NA,2025-12-14,Property
13,Retail Theft,25,65,-61.5,205,295,-30.5,2291,2533,-9.6,42.3,NA,NA,2025-12-14,Other/Mixed Category
13,Misdemeanor Assault,12,7,71.4,50,49,2,577,591,-2.4,18,42.5,NA,2025-12-14,Violent
13,Rape (FBI/UCR Definition),1,0,NA,2,3,-33.3,24,36,-33.3,9.1,NA,NA,2025-12-14,Violent
13,Other Sex Crimes,1,0,NA,9,2,350,119,117,1.7,11.2,NA,NA,2025-12-14,Other/Mixed Category
13,Shooting Victims,0,0,NA,0,0,NA,1,2,-50,0,-66.7,-90,2025-12-14,Other/Mixed Category
13,Shooting Incidents,0,0,NA,0,0,NA,1,2,-50,0,-50,-90,2025-12-14,Other/Mixed Category
14,Murder,0,0,NA,0,0,NA,2,4,-50,-33.3,NA,-80,2025-12-14,Violent
14,Rape,0,0,NA,0,0,NA,32,28,14.3,113.3,88.2,-20,2025-12-14,Violent
14,Robbery,5,2,150,18,20,-10,334,391,-14.6,-22.7,116.9,-86.1,2025-12-14,Property
14,Felony Assault,7,6,16.7,33,36,-8.3,523,513,1.9,13.2,193.8,-18,2025-12-14,Violent
14,Burglary,3,7,-57.1,22,23,-4.3,410,339,20.9,4.9,23.9,-84,2025-12-14,Property
14,Grand Larceny,41,42,-2.4,152,166,-8.4,1669,1971,-15.3,-25.8,-23.4,-81.4,2025-12-14,Property
14,Motor Vehicle Theft,0,0,NA,1,2,-50,22,46,-52.2,-65.6,0,-93.6,2025-12-14,Property
14,Total Major Felonies,56,57,-1.8,226,247,-8.5,2992,3292,-9.1,-17.3,3.8,-80,2025-12-14,Combined Total
14,Transit System Crimes,2,4,-50,9,20,-55,173,163,6.1,-9.4,22.7,NA,2025-12-14,Other/Mixed Category
14,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-12-14,Other/Mixed Category
14,Petty Theft,78,86,-9.3,365,303,20.5,4031,4164,-3.2,4.6,-12.4,NA,2025-12-14,Property
14,Retail Theft,61,72,-15.3,293,265,10.6,3367,3664,-8.1,-2.8,NA,NA,2025-12-14,Other/Mixed Category
14,Misdemeanor Assault,26,25,4,97,80,21.2,1100,1007,9.2,3.8,91.3,NA,2025-12-14,Violent
14,Rape (FBI/UCR Definition),0,0,NA,0,0,NA,37,34,8.8,48,NA,NA,2025-12-14,Violent
14,Other Sex Crimes,4,4,0,12,21,-42.9,344,222,55,63.8,NA,NA,2025-12-14,Other/Mixed Category
14,Shooting Victims,0,0,NA,0,0,NA,5,6,-16.7,-37.5,25,-37.5,2025-12-14,Other/Mixed Category
14,Shooting Incidents,0,0,NA,0,0,NA,3,6,-50,-40,0,-57.1,2025-12-14,Other/Mixed Category
17,Murder,0,0,NA,0,2,-100,0,4,-100,-100,NA,NA,2025-12-14,Violent
17,Rape,0,0,NA,0,1,-100,13,10,30,85.7,85.7,0,2025-12-14,Violent
17,Robbery,0,4,-100,3,8,-62.5,57,76,-25,-47.7,1.8,-90.5,2025-12-14,Property
17,Felony Assault,0,2,-100,12,10,20,86,112,-23.2,-14,68.6,-44.9,2025-12-14,Violent
17,Burglary,1,1,0,7,7,0,98,91,7.7,-21.6,10.1,-91.6,2025-12-14,Property
17,Grand Larceny,10,10,0,53,39,35.9,543,558,-2.7,-17.9,-23.1,-75.2,2025-12-14,Property
17,Motor Vehicle Theft,0,1,-100,3,2,50,27,25,8,-53.4,-10,-95.6,2025-12-14,Property
17,Total Major Felonies,11,18,-38.9,78,69,13,824,876,-5.9,-22.3,-12.2,-82.6,2025-12-14,Combined Total
17,Transit System Crimes,0,0,NA,5,3,66.7,27,37,-27,-27,-20.6,NA,2025-12-14,Other/Mixed Category
17,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-12-14,Other/Mixed Category
17,Petty Theft,14,21,-33.3,61,68,-10.3,926,889,4.2,-8.9,54.8,NA,2025-12-14,Property
17,Retail Theft,10,23,-56.5,46,61,-24.6,690,696,-0.9,-17.3,NA,NA,2025-12-14,Other/Mixed Category
17,Misdemeanor Assault,4,7,-42.9,16,14,14.3,185,220,-15.9,-23.2,-15.9,NA,2025-12-14,Violent
17,Rape (FBI/UCR Definition),0,0,NA,0,1,-100,13,12,8.3,30,NA,NA,2025-12-14,Violent
17,Other Sex Crimes,2,1,100,4,3,33.3,50,52,-3.8,-19.4,NA,NA,2025-12-14,Other/Mixed Category
17,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-12-14,Other/Mixed Category
17,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-12-14,Other/Mixed Category
18,Murder,0,0,NA,2,1,100,7,5,40,133.3,133.3,-36.4,2025-12-14,Violent
18,Rape,0,0,NA,0,4,-100,32,16,100,255.6,113.3,33.3,2025-12-14,Violent
18,Robbery,4,8,-50,13,24,-45.8,244,225,8.4,90.6,83.5,-81.5,2025-12-14,Property
18,Felony Assault,7,1,600,31,14,121.4,321,273,17.6,85.5,146.9,-32,2025-12-14,Violent
18,Burglary,3,2,50,12,12,0,185,184,0.5,44.5,3.4,-91,2025-12-14,Property
18,Grand Larceny,40,48,-16.7,140,184,-23.9,1681,1749,-3.9,-6.4,-0.4,-76.7,2025-12-14,Property
18,Motor Vehicle Theft,1,0,NA,5,1,400,54,53,1.9,-31.6,25.6,-88.5,2025-12-14,Property
18,Total Major Felonies,55,59,-6.8,203,240,-15.4,2524,2505,0.8,9,15.2,-78.2,2025-12-14,Combined Total
18,Transit System Crimes,0,3,-100,2,11,-81.8,76,81,-6.2,-2.6,20.6,NA,2025-12-14,Other/Mixed Category
18,Housing System Crimes,0,0,NA,0,0,NA,4,3,33.3,0,-33.3,NA,2025-12-14,Other/Mixed Category
18,Petty Theft,49,39,25.6,219,209,4.8,2423,2947,-17.8,-7.7,29.8,NA,2025-12-14,Property
18,Retail Theft,38,49,-22.4,181,222,-18.5,2211,2811,-21.3,-15.1,NA,NA,2025-12-14,Other/Mixed Category
18,Misdemeanor Assault,9,12,-25,52,52,0,699,709,-1.4,6.9,59.6,NA,2025-12-14,Violent
18,Rape (FBI/UCR Definition),0,0,NA,0,4,-100,34,24,41.7,54.5,NA,NA,2025-12-14,Violent
18,Other Sex Crimes,5,0,NA,10,7,42.9,124,110,12.7,26.5,NA,NA,2025-12-14,Other/Mixed Category
18,Shooting Victims,0,0,NA,1,1,0,9,7,28.6,80,800,-30.8,2025-12-14,Other/Mixed Category
18,Shooting Incidents,0,0,NA,1,1,0,5,6,-16.7,25,400,-50,2025-12-14,Other/Mixed Category
19,Murder,0,0,NA,0,0,NA,0,2,-100,-100,-100,-100,2025-12-14,Violent
19,Rape,1,0,NA,1,1,0,12,16,-25,0,-20,-60,2025-12-14,Violent
19,Robbery,0,3,-100,7,15,-53.3,158,199,-20.6,-25.1,13.7,-88,2025-12-14,Property
19,Felony Assault,3,7,-57.1,14,17,-17.6,201,192,4.7,14.9,118.5,-29.5,2025-12-14,Violent
19,Burglary,3,6,-50,17,28,-39.3,264,236,11.9,6,15.3,-90.8,2025-12-14,Property
19,Grand Larceny,26,35,-25.7,109,139,-21.6,1538,1596,-3.6,-6.4,26.6,-57.4,2025-12-14,Property
19,Motor Vehicle Theft,1,2,-50,11,3,266.7,59,82,-28,-60.1,-33,-98.2,2025-12-14,Property
19,Total Major Felonies,34,53,-35.8,159,203,-21.7,2232,2323,-3.9,-8.6,25.5,-80.5,2025-12-14,Combined Total
19,Transit System Crimes,1,1,0,2,4,-50,28,42,-33.3,-34.9,7.7,NA,2025-12-14,Other/Mixed Category
19,Housing System Crimes,2,2,0,4,3,33.3,32,30,6.7,6.7,33.3,NA,2025-12-14,Other/Mixed Category
19,Petty Theft,47,70,-32.9,174,275,-36.7,2681,3236,-17.2,-9.2,66.9,NA,2025-12-14,Property
19,Retail Theft,41,56,-26.8,136,252,-46,2203,2839,-22.4,-14.8,NA,NA,2025-12-14,Other/Mixed Category
19,Misdemeanor Assault,7,13,-46.2,21,39,-46.2,343,363,-5.5,0.6,3.3,NA,2025-12-14,Violent
19,Rape (FBI/UCR Definition),1,0,NA,1,1,0,15,22,-31.8,-37.5,NA,NA,2025-12-14,Violent
19,Other Sex Crimes,2,4,-50,10,10,0,96,108,-11.1,15.7,NA,NA,2025-12-14,Other/Mixed Category
19,Shooting Victims,0,0,NA,0,0,NA,0,3,-100,-100,-100,-100,2025-12-14,Other/Mixed Category
19,Shooting Incidents,0,0,NA,0,0,NA,0,3,-100,-100,-100,-100,2025-12-14,Other/Mixed Category
20,Murder,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2025-12-14,Violent
20,Rape,0,0,NA,0,1,-100,9,9,0,-10,-18.2,-55,2025-12-14,Violent
20,Robbery,5,3,66.7,10,11,-9.1,98,117,-16.2,7.7,16.7,-82.7,2025-12-14,Property
20,Felony Assault,3,4,-25,9,11,-18.2,92,117,-21.4,-9.8,73.6,2.2,2025-12-14,Violent
20,Burglary,3,5,-40,7,17,-58.8,125,140,-10.7,16.8,26.3,-85.7,2025-12-14,Property
20,Grand Larceny,19,10,90,58,56,3.6,706,750,-5.9,-2.1,9.3,-58.9,2025-12-14,Property
20,Motor Vehicle Theft,0,1,-100,2,1,100,42,53,-20.8,-54.3,27.3,-96.2,2025-12-14,Property
20,Total Major Felonies,30,23,30.4,86,97,-11.3,1072,1186,-9.6,-4.9,15.6,-75.6,2025-12-14,Combined Total
20,Transit System Crimes,0,1,-100,2,3,-33.3,19,23,-17.4,-26.9,-36.7,NA,2025-12-14,Other/Mixed Category
20,Housing System Crimes,1,1,0,5,3,66.7,34,44,-22.7,-10.5,41.7,NA,2025-12-14,Other/Mixed Category
20,Petty Theft,32,26,23.1,114,105,8.6,1374,1299,5.8,21.3,36.9,NA,2025-12-14,Property
20,Retail Theft,24,20,20,76,85,-10.6,1005,1049,-4.2,13.7,NA,NA,2025-12-14,Other/Mixed Category
20,Misdemeanor Assault,6,3,100,27,18,50,245,223,9.9,15,-9.6,NA,2025-12-14,Violent
20,Rape (FBI/UCR Definition),0,0,NA,1,1,0,13,11,18.2,-35,NA,NA,2025-12-14,Violent
20,Other Sex Crimes,0,0,NA,0,5,-100,37,38,-2.6,-7.5,NA,NA,2025-12-14,Other/Mixed Category
20,Shooting Victims,0,0,NA,0,0,NA,1,7,-85.7,-50,NA,-50,2025-12-14,Other/Mixed Category
20,Shooting Incidents,0,0,NA,0,0,NA,1,5,-80,-50,NA,-50,2025-12-14,Other/Mixed Category
22,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-12-14,Violent
22,Rape,0,0,NA,0,0,NA,3,3,0,50,-50,-70,2025-12-14,Violent
22,Robbery,0,0,NA,2,1,100,11,39,-71.8,-45,-52.2,-94.4,2025-12-14,Property
22,Felony Assault,0,0,NA,1,0,NA,20,12,66.7,122.2,300,-45.9,2025-12-14,Violent
22,Burglary,0,0,NA,0,0,NA,2,1,100,-60,-33.3,-93.9,2025-12-14,Property
22,Grand Larceny,1,1,0,1,3,-66.7,44,44,0,-8.3,-29,-74.7,2025-12-14,Property
22,Motor Vehicle Theft,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-12-14,Property
22,Total Major Felonies,1,1,0,4,4,0,80,99,-19.2,-4.8,-19.2,-82.7,2025-12-14,Combined Total
22,Transit System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-12-14,Other/Mixed Category
22,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-12-14,Other/Mixed Category
22,Petty Theft,0,1,-100,2,1,100,37,38,-2.6,-7.5,-63.4,NA,2025-12-14,Property
22,Retail Theft,0,0,NA,0,0,NA,1,3,-66.7,0,NA,NA,2025-12-14,Other/Mixed Category
22,Misdemeanor Assault,0,0,NA,1,1,0,26,36,-27.8,-44.7,44.4,NA,2025-12-14,Violent
22,Rape (FBI/UCR Definition),0,0,NA,0,0,NA,5,5,0,150,NA,NA,2025-12-14,Violent
22,Other Sex Crimes,0,0,NA,0,0,NA,27,11,145.5,50,NA,NA,2025-12-14,Other/Mixed Category
22,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-12-14,Other/Mixed Category
22,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-12-14,Other/Mixed Category
23,Murder,0,0,NA,0,0,NA,3,7,-57.1,-50,0,-88.5,2025-12-14,Violent
23,Rape,0,1,-100,1,2,-50,23,20,15,64.3,-14.8,-62.3,2025-12-14,Violent
23,Robbery,6,9,-33.3,15,26,-42.3,202,241,-16.2,5.8,-17.9,-77,2025-12-14,Property
23,Felony Assault,13,6,116.7,38,28,35.7,413,475,-13.1,-1,90.3,-26.2,2025-12-14,Violent
23,Burglary,2,3,-33.3,6,11,-45.5,115,157,-26.8,-15.4,30.7,-75.1,2025-12-14,Property
23,Grand Larceny,8,7,14.3,42,27,55.6,441,378,16.7,3.3,77.8,-19.5,2025-12-14,Property
23,Motor Vehicle Theft,1,5,-80,5,9,-44.4,79,84,-6,-1.2,113.5,-80.2,2025-12-14,Property
23,Total Major Felonies,30,31,-3.2,107,103,3.9,1276,1362,-6.3,0.4,47.3,-56.5,2025-12-14,Combined Total
23,Transit System Crimes,0,0,NA,0,0,NA,5,8,-37.5,-44.4,-16.7,NA,2025-12-14,Other/Mixed Category
23,Housing System Crimes,9,13,-30.8,36,39,-7.7,424,406,4.4,3.2,49.3,NA,2025-12-14,Other/Mixed Category
23,Petty Theft,20,12,66.7,65,63,3.2,897,719,24.8,0.3,39.3,NA,2025-12-14,Property
23,Retail Theft,3,4,-25,15,18,-16.7,214,150,42.7,-18.6,NA,NA,2025-12-14,Other/Mixed Category
23,Misdemeanor Assault,9,9,0,54,38,42.1,558,716,-22.1,-12.7,-13.6,NA,2025-12-14,Violent
23,Rape (FBI/UCR Definition),0,1,-100,1,2,-50,26,27,-3.7,-3.7,NA,NA,2025-12-14,Violent
23,Other Sex Crimes,0,0,NA,7,2,250,60,55,9.1,11.1,NA,NA,2025-12-14,Other/Mixed Category
23,Shooting Victims,1,1,0,1,1,0,11,15,-26.7,-35.3,-72.5,-88.4,2025-12-14,Other/Mixed Category
23,Shooting Incidents,1,1,0,1,1,0,10,12,-16.7,-33.3,-71.4,-88.8,2025-12-14,Other/Mixed Category
