precinct,crime,lastweek2024,lastweek2023,week_pct_change,lastmonth2024,lastmonth2023,month_pct_change,yeartodate2024,yeartodate2023,yeartodate_pct_change,ytd_2yr_pct_change,ytd_14yr_pct_change,ytd_31yr_pct_change,lastdate,type
13,Motor Vehicle Theft,4,0,NA,5,3,66.7,47,37,27,-14.5,9.3,-95.7,2025-11-09,Property
13,Total Major Felonies,46,51,-9.8,213,176,21,1887,1507,25.2,24.1,4.4,-68.8,2025-11-09,Combined Total
13,Transit System Crimes,3,2,50,7,9,-22.2,68,56,21.4,-15,9.7,NA,2025-11-09,Other/Mixed Category
13,Housing System Crimes,0,0,NA,1,1,0,12,8,50,20,-20,NA,2025-11-09,Other/Mixed Category
13,Petty Theft,64,60,6.7,328,240,36.7,2455,2556,-4,28.5,51.5,NA,2025-11-09,Property
13,Retail Theft,60,52,15.4,294,190,54.7,2022,2163,-6.5,42.8,NA,NA,2025-11-09,Other/Mixed Category
13,Misdemeanor Assault,7,17,-58.8,43,59,-27.1,520,532,-2.3,17.9,43.3,NA,2025-11-09,Violent
13,Rape (FBI/UCR Definition),0,2,-100,1,5,-80,22,31,-29,0,NA,NA,2025-11-09,Violent
13,Other Sex Crimes,1,1,0,10,8,25,110,112,-1.8,7.8,NA,NA,2025-11-09,Other/Mixed Category
13,Shooting Victims,0,0,NA,0,0,NA,1,2,-50,0,-66.7,-90,2025-11-09,Other/Mixed Category
13,Shooting Incidents,0,0,NA,0,0,NA,1,2,-50,0,-50,-90,2025-11-09,Other/Mixed Category
14,Murder,0,0,NA,0,0,NA,2,4,-50,-33.3,NA,-77.8,2025-11-09,Violent
14,Rape,0,0,NA,2,0,NA,32,26,23.1,128.6,146.2,-11.1,2025-11-09,Violent
14,Robbery,9,16,-43.8,38,36,5.6,305,361,-15.5,-23.4,117.9,-86,2025-11-09,Property
14,Felony Assault,11,11,0,34,49,-30.6,476,471,1.1,12,195.7,-18.9,2025-11-09,Violent
14,Burglary,1,8,-87.5,35,22,59.1,381,311,22.5,3.5,30,-83.6,2025-11-09,Property
14,Grand Larceny,46,43,7,138,167,-17.4,1488,1752,-15.1,-25.3,-22.5,-81.7,2025-11-09,Property
14,Motor Vehicle Theft,0,0,NA,2,1,100,22,44,-50,-63.9,0,-92.9,2025-11-09,Property
14,Total Major Felonies,67,78,-14.1,249,275,-9.5,2706,2969,-8.9,-17,6.1,-80.1,2025-11-09,Combined Total
14,Transit System Crimes,4,3,33.3,9,10,-10,160,138,15.9,-7.5,35.6,NA,2025-11-09,Other/Mixed Category
14,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-11-09,Other/Mixed Category
14,Petty Theft,111,88,26.1,379,344,10.2,3561,3767,-5.5,2.7,-12.6,NA,2025-11-09,Property
14,Retail Theft,91,78,16.7,305,301,1.3,2988,3310,-9.7,-4.5,NA,NA,2025-11-09,Other/Mixed Category
14,Misdemeanor Assault,26,19,36.8,86,85,1.2,974,909,7.2,3.9,91,NA,2025-11-09,Violent
14,Rape (FBI/UCR Definition),0,0,NA,2,0,NA,37,32,15.6,60.9,NA,NA,2025-11-09,Violent
14,Other Sex Crimes,9,3,200,21,20,5,329,196,67.9,72.3,NA,NA,2025-11-09,Other/Mixed Category
14,Shooting Victims,0,0,NA,0,0,NA,4,6,-33.3,-50,0,-50,2025-11-09,Other/Mixed Category
14,Shooting Incidents,0,0,NA,0,0,NA,2,6,-66.7,-60,-33.3,-71.4,2025-11-09,Other/Mixed Category
17,Murder,0,0,NA,0,1,-100,0,2,-100,-100,NA,NA,2025-11-09,Violent
17,Rape,0,0,NA,1,0,NA,11,9,22.2,83.3,83.3,-8.3,2025-11-09,Violent
17,Robbery,0,2,-100,4,6,-33.3,52,66,-21.2,-47.5,-5.5,-90.5,2025-11-09,Property
17,Felony Assault,1,2,-50,6,5,20,71,99,-28.3,-26,44.9,-48.6,2025-11-09,Violent
17,Burglary,1,4,-75,4,10,-60,90,84,7.1,-15.1,9.8,-91.5,2025-11-09,Property
17,Grand Larceny,11,7,57.1,44,39,12.8,480,506,-5.1,-19.6,-24.6,-75.4,2025-11-09,Property
17,Motor Vehicle Theft,1,1,0,3,2,50,24,23,4.3,-50,-17.2,-95.7,2025-11-09,Property
17,Total Major Felonies,14,16,-12.5,62,63,-1.6,728,789,-7.7,-23.6,-15.2,-82.9,2025-11-09,Combined Total
17,Transit System Crimes,1,1,0,2,2,0,22,33,-33.3,-37.1,-24.1,NA,2025-11-09,Other/Mixed Category
17,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-11-09,Other/Mixed Category
17,Petty Theft,22,13,69.2,93,52,78.8,847,807,5,-7.2,57.1,NA,2025-11-09,Property
17,Retail Theft,15,10,50,65,36,80.6,634,628,1,-16,NA,NA,2025-11-09,Other/Mixed Category
17,Misdemeanor Assault,3,7,-57.1,12,33,-63.6,167,199,-16.1,-22.3,-16.1,NA,2025-11-09,Violent
17,Rape (FBI/UCR Definition),0,0,NA,1,0,NA,11,11,0,22.2,NA,NA,2025-11-09,Violent
17,Other Sex Crimes,2,0,NA,5,4,25,45,47,-4.3,-22.4,NA,NA,2025-11-09,Other/Mixed Category
17,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-11-09,Other/Mixed Category
17,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-11-09,Other/Mixed Category
18,Murder,0,0,NA,1,1,0,5,4,25,150,66.7,-54.5,2025-11-09,Violent
18,Rape,1,0,NA,3,2,50,32,12,166.7,255.6,146.2,45.5,2025-11-09,Violent
18,Robbery,3,3,0,16,19,-15.8,228,197,15.7,100,96.6,-80.8,2025-11-09,Property
18,Felony Assault,10,5,100,22,21,4.8,282,256,10.2,78.5,147.4,-34.9,2025-11-09,Violent
18,Burglary,3,0,NA,16,9,77.8,165,166,-0.6,38.7,-2.4,-91,2025-11-09,Property
18,Grand Larceny,27,29,-6.9,131,129,1.6,1505,1532,-1.8,-3.8,3.2,-76.5,2025-11-09,Property
18,Motor Vehicle Theft,1,1,0,3,4,-25,49,51,-3.9,-31.9,19.5,-88.5,2025-11-09,Property
18,Total Major Felonies,45,38,18.4,192,185,3.8,2266,2218,2.2,11.2,18.4,-78.1,2025-11-09,Combined Total
18,Transit System Crimes,2,1,100,7,6,16.7,72,69,4.3,5.9,38.5,NA,2025-11-09,Other/Mixed Category
18,Housing System Crimes,0,0,NA,1,1,0,4,3,33.3,0,0,NA,2025-11-09,Other/Mixed Category
18,Petty Theft,38,56,-32.1,165,196,-15.8,2145,2678,-19.9,-9.2,29.5,NA,2025-11-09,Property
18,Retail Theft,29,53,-45.3,151,175,-13.7,1980,2528,-21.7,-14.6,NA,NA,2025-11-09,Other/Mixed Category
18,Misdemeanor Assault,8,15,-46.7,54,55,-1.8,636,646,-1.5,7.6,62.2,NA,2025-11-09,Violent
18,Rape (FBI/UCR Definition),1,0,NA,3,2,50,34,20,70,70,NA,NA,2025-11-09,Violent
18,Other Sex Crimes,1,2,-50,12,15,-20,111,103,7.8,26.1,NA,NA,2025-11-09,Other/Mixed Category
18,Shooting Victims,0,0,NA,1,1,0,8,6,33.3,60,700,-20,2025-11-09,Other/Mixed Category
18,Shooting Incidents,0,0,NA,1,1,0,4,5,-20,0,300,-50,2025-11-09,Other/Mixed Category
19,Murder,0,0,NA,0,0,NA,0,2,-100,-100,-100,-100,2025-11-09,Violent
19,Rape,0,0,NA,2,0,NA,11,15,-26.7,-8.3,-8.3,-62.1,2025-11-09,Violent
19,Robbery,2,1,100,13,13,0,148,181,-18.2,-19.6,26.5,-87.3,2025-11-09,Property
19,Felony Assault,6,4,50,23,23,0,184,172,7,12.9,119,-28.7,2025-11-09,Violent
19,Burglary,4,8,-50,16,31,-48.4,246,206,19.4,6.5,18.3,-90.2,2025-11-09,Property
19,Grand Larceny,22,31,-29,114,131,-13,1409,1417,-0.6,-3.9,30.6,-56,2025-11-09,Property
19,Motor Vehicle Theft,1,2,-50,4,6,-33.3,48,78,-38.5,-65.2,-37.7,-98.4,2025-11-09,Property
19,Total Major Felonies,35,46,-23.9,172,204,-15.7,2046,2071,-1.2,-6.9,29.7,-79.9,2025-11-09,Combined Total
19,Transit System Crimes,0,1,-100,2,2,0,26,38,-31.6,-35,8.3,NA,2025-11-09,Other/Mixed Category
19,Housing System Crimes,1,0,NA,1,1,0,27,26,3.8,8,12.5,NA,2025-11-09,Other/Mixed Category
19,Petty Theft,44,79,-44.3,178,315,-43.5,2467,2871,-14.1,-8.8,67.6,NA,2025-11-09,Property
19,Retail Theft,25,70,-64.3,143,269,-46.8,2034,2511,-19,-13.9,NA,NA,2025-11-09,Other/Mixed Category
19,Misdemeanor Assault,7,7,0,28,31,-9.7,313,315,-0.6,6.1,4,NA,2025-11-09,Violent
19,Rape (FBI/UCR Definition),0,0,NA,2,0,NA,14,20,-30,-39.1,NA,NA,2025-11-09,Violent
19,Other Sex Crimes,3,0,NA,9,4,125,85,97,-12.4,9,NA,NA,2025-11-09,Other/Mixed Category
19,Shooting Victims,0,0,NA,0,0,NA,0,3,-100,-100,-100,-100,2025-11-09,Other/Mixed Category
19,Shooting Incidents,0,0,NA,0,0,NA,0,3,-100,-100,-100,-100,2025-11-09,Other/Mixed Category
20,Murder,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2025-11-09,Violent
20,Rape,1,0,NA,2,1,100,8,8,0,-11.1,0,-57.9,2025-11-09,Violent
20,Robbery,5,7,-28.6,15,19,-21.1,88,104,-15.4,8.6,15.8,-83.2,2025-11-09,Property
20,Felony Assault,3,2,50,12,10,20,81,104,-22.1,-14.7,62,-1.2,2025-11-09,Violent
20,Burglary,0,3,-100,5,12,-58.3,116,121,-4.1,20.8,20.8,-85.2,2025-11-09,Property
20,Grand Larceny,8,20,-60,41,73,-43.8,631,681,-7.3,-0.3,12.1,-60,2025-11-09,Property
20,Motor Vehicle Theft,0,1,-100,2,7,-71.4,40,51,-21.6,-54.5,37.9,-96,2025-11-09,Property
20,Total Major Felonies,17,33,-48.5,77,122,-36.9,964,1069,-9.8,-4.2,17.1,-75.8,2025-11-09,Combined Total
20,Transit System Crimes,1,1,0,1,2,-50,17,20,-15,-26.1,-22.7,NA,2025-11-09,Other/Mixed Category
20,Housing System Crimes,0,3,-100,6,6,0,29,39,-25.6,-14.7,26.1,NA,2025-11-09,Other/Mixed Category
20,Petty Theft,36,34,5.9,121,123,-1.6,1229,1160,5.9,21.9,33.6,NA,2025-11-09,Property
20,Retail Theft,30,32,-6.2,95,112,-15.2,903,937,-3.6,17,NA,NA,2025-11-09,Other/Mixed Category
20,Misdemeanor Assault,6,5,20,23,17,35.3,217,200,8.5,11.3,-9.2,NA,2025-11-09,Violent
20,Rape (FBI/UCR Definition),1,0,NA,2,1,100,11,10,10,-38.9,NA,NA,2025-11-09,Violent
20,Other Sex Crimes,2,1,100,4,5,-20,36,32,12.5,2.9,NA,NA,2025-11-09,Other/Mixed Category
20,Shooting Victims,0,1,-100,0,3,-100,1,7,-85.7,-50,NA,-50,2025-11-09,Other/Mixed Category
20,Shooting Incidents,0,1,-100,0,2,-100,1,5,-80,-50,NA,-50,2025-11-09,Other/Mixed Category
22,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-11-09,Violent
22,Rape,0,0,NA,0,1,-100,3,3,0,50,-50,-66.7,2025-11-09,Violent
22,Robbery,1,0,NA,1,1,0,9,38,-76.3,-50,-59.1,-95,2025-11-09,Property
22,Felony Assault,0,0,NA,4,0,NA,19,11,72.7,137.5,280,-48.6,2025-11-09,Violent
22,Burglary,0,0,NA,1,0,NA,2,1,100,-60,-33.3,-93.8,2025-11-09,Property
22,Grand Larceny,0,1,-100,3,2,50,41,39,5.1,-8.9,-31.7,-74.8,2025-11-09,Property
22,Motor Vehicle Theft,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-11-09,Property
22,Total Major Felonies,1,1,0,9,4,125,74,92,-19.6,-5.1,-22.9,-82.9,2025-11-09,Combined Total
22,Transit System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-11-09,Other/Mixed Category
22,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-11-09,Other/Mixed Category
22,Petty Theft,1,0,NA,6,3,100,35,36,-2.8,-7.9,-61.1,NA,2025-11-09,Property
22,Retail Theft,0,0,NA,0,0,NA,1,3,-66.7,NA,NA,NA,2025-11-09,Other/Mixed Category
22,Misdemeanor Assault,0,0,NA,1,3,-66.7,25,35,-28.6,-44.4,38.9,NA,2025-11-09,Violent
22,Rape (FBI/UCR Definition),0,0,NA,0,1,-100,5,5,0,150,NA,NA,2025-11-09,Violent
22,Other Sex Crimes,1,0,NA,1,0,NA,27,11,145.5,50,NA,NA,2025-11-09,Other/Mixed Category
22,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-11-09,Other/Mixed Category
22,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-11-09,Other/Mixed Category
23,Murder,0,0,NA,0,0,NA,3,7,-57.1,-50,0,-88.5,2025-11-09,Violent
23,Rape,0,0,NA,0,0,NA,22,18,22.2,100,0,-61.4,2025-11-09,Violent
23,Robbery,3,9,-66.7,13,25,-48,180,210,-14.3,6.5,-16.7,-77.2,2025-11-09,Property
23,Felony Assault,9,18,-50,26,47,-44.7,365,434,-15.9,-2.4,92.1,-30.3,2025-11-09,Violent
23,Burglary,2,4,-50,5,9,-44.4,106,141,-24.8,-7,24.7,-73.7,2025-11-09,Property
23,Grand Larceny,4,9,-55.6,36,30,20,389,343,13.4,2.1,73.7,-23,2025-11-09,Property
23,Motor Vehicle Theft,1,1,0,7,9,-22.2,73,74,-1.4,2.8,121.2,-80.2,2025-11-09,Property
23,Total Major Felonies,19,41,-53.7,87,120,-27.5,1138,1227,-7.3,1.1,47.2,-57.4,2025-11-09,Combined Total
23,Transit System Crimes,0,1,-100,0,2,-100,3,8,-62.5,-62.5,-40,NA,2025-11-09,Other/Mixed Category
23,Housing System Crimes,7,9,-22.2,31,30,3.3,379,359,5.6,3.8,55.3,NA,2025-11-09,Other/Mixed Category
23,Petty Theft,18,15,20,54,62,-12.9,820,644,27.3,2.1,41.9,NA,2025-11-09,Property
23,Retail Theft,3,5,-40,9,19,-52.6,196,126,55.6,-18.3,NA,NA,2025-11-09,Other/Mixed Category
23,Misdemeanor Assault,5,20,-75,32,69,-53.6,491,670,-26.7,-12.6,-15.9,NA,2025-11-09,Violent
23,Rape (FBI/UCR Definition),0,0,NA,0,0,NA,25,25,0,8.7,NA,NA,2025-11-09,Violent
23,Other Sex Crimes,2,2,0,3,2,50,50,51,-2,2,NA,NA,2025-11-09,Other/Mixed Category
23,Shooting Victims,1,0,NA,1,1,0,10,14,-28.6,-33.3,-71.4,-89,2025-11-09,Other/Mixed Category
23,Shooting Incidents,1,0,NA,1,1,0,9,11,-18.2,-35.7,-70,-89.4,2025-11-09,Other/Mixed Category
