precinct,crime,lastweek2024,lastweek2023,week_pct_change,lastmonth2024,lastmonth2023,month_pct_change,yeartodate2024,yeartodate2023,yeartodate_pct_change,ytd_2yr_pct_change,ytd_14yr_pct_change,ytd_31yr_pct_change,lastdate,type
5,Robbery,3,3,0,15,15,0,105,111,-5.4,19.3,56.7,-82.1,2025-09-14,Property
5,Felony Assault,10,6,66.7,27,26,3.8,192,156,23.1,36.2,97.9,-6.3,2025-09-14,Violent
5,Burglary,2,1,100,5,7,-28.6,89,99,-10.1,-24.6,0,-83,2025-09-14,Property
5,Grand Larceny,17,16,6.2,62,67,-7.5,485,534,-9.2,-3.4,33.2,-57,2025-09-14,Property
5,Motor Vehicle Theft,0,1,-100,3,4,-25,15,21,-28.6,-53.1,66.7,-93.4,2025-09-14,Property
5,Total Major Felonies,33,32,3.1,114,125,-8.8,903,933,-3.2,1.7,42.7,-66.4,2025-09-14,Combined Total
5,Transit System Crimes,0,2,-100,3,9,-66.7,46,44,4.5,70.4,17.9,NA,2025-09-14,Other/Mixed Category
5,Housing System Crimes,3,0,NA,7,2,250,45,32,40.6,80,87.5,NA,2025-09-14,Other/Mixed Category
5,Petty Theft,16,49,-67.3,94,163,-42.3,926,1005,-7.9,23.6,14.9,NA,2025-09-14,Property
5,Retail Theft,11,43,-74.4,67,155,-56.8,688,879,-21.7,45.8,NA,NA,2025-09-14,Other/Mixed Category
5,Misdemeanor Assault,17,7,142.9,53,35,51.4,320,321,-0.3,19.4,60,NA,2025-09-14,Violent
5,Rape (FBI/UCR Definition),1,5,-80,3,6,-50,19,19,0,137.5,NA,NA,2025-09-14,Violent
5,Other Sex Crimes,2,4,-50,11,13,-15.4,55,60,-8.3,19.6,NA,NA,2025-09-14,Other/Mixed Category
5,Shooting Victims,0,1,-100,0,1,-100,1,3,-66.7,-85.7,0,-93.8,2025-09-14,Other/Mixed Category
5,Shooting Incidents,0,1,-100,0,1,-100,1,2,-50,-85.7,0,-93.3,2025-09-14,Other/Mixed Category
6,Murder,0,0,NA,0,0,NA,1,0,NA,0,NA,0,2025-09-14,Violent
6,Rape,0,0,NA,0,1,-100,5,3,66.7,-28.6,-28.6,-37.5,2025-09-14,Violent
6,Robbery,6,6,0,12,16,-25,81,124,-34.7,-40,-16.5,-86.3,2025-09-14,Property
6,Felony Assault,6,5,20,14,13,7.7,108,122,-11.5,-29.9,66.2,-51.4,2025-09-14,Violent
6,Burglary,5,6,-16.7,9,21,-57.1,113,180,-37.2,-44.3,-14.4,-80.7,2025-09-14,Property
6,Grand Larceny,23,37,-37.8,98,105,-6.7,705,790,-10.8,-20.9,-6.1,-59.3,2025-09-14,Property
6,Motor Vehicle Theft,1,2,-50,3,2,50,15,29,-48.3,-58.3,-46.4,-97.1,2025-09-14,Property
6,Total Major Felonies,41,56,-26.8,136,158,-13.9,1028,1248,-17.6,-28,-4.8,-71.9,2025-09-14,Combined Total
6,Transit System Crimes,1,0,NA,2,0,NA,33,30,10,13.8,-10.8,NA,2025-09-14,Other/Mixed Category
6,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-09-14,Other/Mixed Category
6,Petty Theft,56,50,12,144,182,-20.9,1070,1303,-17.9,-27.8,0,NA,2025-09-14,Property
6,Retail Theft,51,37,37.8,115,130,-11.5,807,1033,-21.9,-29,NA,NA,2025-09-14,Other/Mixed Category
6,Misdemeanor Assault,11,6,83.3,32,27,18.5,263,256,2.7,-12.9,47.8,NA,2025-09-14,Violent
6,Rape (FBI/UCR Definition),0,0,NA,0,1,-100,8,7,14.3,-20,NA,NA,2025-09-14,Violent
6,Other Sex Crimes,3,1,200,9,4,125,56,50,12,24.4,NA,NA,2025-09-14,Other/Mixed Category
6,Shooting Victims,0,0,NA,0,0,NA,4,1,300,NA,300,-42.9,2025-09-14,Other/Mixed Category
6,Shooting Incidents,0,0,NA,0,0,NA,3,1,200,NA,200,-57.1,2025-09-14,Other/Mixed Category
7,Murder,0,0,NA,0,0,NA,2,0,NA,0,100,-75,2025-09-14,Violent
7,Rape,0,2,-100,1,2,-50,9,9,0,28.6,50,-40,2025-09-14,Violent
7,Robbery,1,4,-75,7,12,-41.7,91,75,21.3,-6.2,-7.1,-83.8,2025-09-14,Property
7,Felony Assault,5,5,0,14,16,-12.5,152,169,-10.1,-1.9,60,-2.6,2025-09-14,Violent
7,Burglary,3,0,NA,10,5,100,65,88,-26.1,-47.6,0,-75.2,2025-09-14,Property
7,Grand Larceny,6,13,-53.8,32,53,-39.6,306,352,-13.1,-26.1,63.6,-4.1,2025-09-14,Property
7,Motor Vehicle Theft,1,0,NA,3,3,0,23,38,-39.5,-43.9,-42.5,-91.4,2025-09-14,Property
7,Total Major Felonies,16,24,-33.3,67,91,-26.4,648,731,-11.4,-22.9,31.7,-59.3,2025-09-14,Combined Total
7,Transit System Crimes,0,1,-100,0,3,-100,20,17,17.6,53.8,53.8,NA,2025-09-14,Other/Mixed Category
7,Housing System Crimes,2,3,-33.3,12,17,-29.4,124,152,-18.4,11.7,30.5,NA,2025-09-14,Other/Mixed Category
7,Petty Theft,31,43,-27.9,129,131,-1.5,919,972,-5.5,4.4,73.4,NA,2025-09-14,Property
7,Retail Theft,20,28,-28.6,86,81,6.2,540,649,-16.8,11.8,NA,NA,2025-09-14,Other/Mixed Category
7,Misdemeanor Assault,10,4,150,31,29,6.9,293,291,0.7,-7,23.6,NA,2025-09-14,Violent
7,Rape (FBI/UCR Definition),0,3,-100,1,3,-66.7,11,16,-31.2,-26.7,NA,NA,2025-09-14,Violent
7,Other Sex Crimes,1,0,NA,1,1,0,35,29,20.7,6.1,NA,NA,2025-09-14,Other/Mixed Category
7,Shooting Victims,0,0,NA,0,1,-100,6,4,50,-33.3,50,-57.1,2025-09-14,Other/Mixed Category
7,Shooting Incidents,0,0,NA,0,1,-100,4,4,0,-50,33.3,-66.7,2025-09-14,Other/Mixed Category
9,Murder,0,0,NA,0,0,NA,1,2,-50,0,-66.7,-90,2025-09-14,Violent
9,Rape,0,0,NA,1,0,NA,13,14,-7.1,-13.3,44.4,-55.2,2025-09-14,Violent
9,Robbery,2,3,-33.3,11,15,-26.7,88,92,-4.3,-37.1,-30.7,-86.6,2025-09-14,Property
9,Felony Assault,3,3,0,18,21,-14.3,143,143,0,-16.9,32.4,-66,2025-09-14,Violent
9,Burglary,5,7,-28.6,9,12,-25,118,116,1.7,-37.2,-28,-81.3,2025-09-14,Property
9,Grand Larceny,16,18,-11.1,66,64,3.1,558,523,6.7,-21.6,1.1,-49.2,2025-09-14,Property
9,Motor Vehicle Theft,1,0,NA,1,3,-66.7,28,27,3.7,-15.2,-24.3,-92.7,2025-09-14,Property
9,Total Major Felonies,27,31,-12.9,106,115,-7.8,949,917,3.5,-24.7,-5.1,-70.6,2025-09-14,Combined Total
9,Transit System Crimes,0,1,-100,0,2,-100,11,7,57.1,22.2,-31.2,NA,2025-09-14,Other/Mixed Category
9,Housing System Crimes,2,0,NA,11,8,37.5,99,58,70.7,3.1,12.5,NA,2025-09-14,Other/Mixed Category
9,Petty Theft,51,30,70,168,118,42.4,1078,1055,2.2,3.7,-11.1,NA,2025-09-14,Property
9,Retail Theft,28,17,64.7,100,69,44.9,524,616,-14.9,-11.8,NA,NA,2025-09-14,Other/Mixed Category
9,Misdemeanor Assault,9,8,12.5,39,39,0,326,285,14.4,-2.4,-2.4,NA,2025-09-14,Violent
9,Rape (FBI/UCR Definition),0,0,NA,1,0,NA,14,17,-17.6,-46.2,NA,NA,2025-09-14,Violent
9,Other Sex Crimes,2,1,100,3,9,-66.7,34,51,-33.3,-10.5,NA,NA,2025-09-14,Other/Mixed Category
9,Shooting Victims,0,0,NA,3,0,NA,4,6,-33.3,33.3,-20,-83.3,2025-09-14,Other/Mixed Category
9,Shooting Incidents,0,0,NA,1,0,NA,2,4,-50,-33.3,-60,-89.5,2025-09-14,Other/Mixed Category
10,Murder,0,0,NA,0,0,NA,1,0,NA,NA,0,-80,2025-09-14,Violent
10,Rape,0,0,NA,0,0,NA,12,10,20,200,100,-36.8,2025-09-14,Violent
10,Robbery,2,2,0,8,10,-20,77,76,1.3,-22.2,10,-82.6,2025-09-14,Property
10,Felony Assault,2,1,100,10,10,0,108,88,22.7,-7.7,14.9,-39.7,2025-09-14,Violent
10,Burglary,2,1,100,10,7,42.9,78,72,8.3,-18.8,6.8,-81.6,2025-09-14,Property
10,Grand Larceny,17,17,0,53,62,-14.5,431,495,-12.9,-21.6,0.7,-24.3,2025-09-14,Property
10,Motor Vehicle Theft,0,4,-100,3,10,-70,22,38,-42.1,-62.1,-31.2,-93.6,2025-09-14,Property
10,Total Major Felonies,23,25,-8,84,99,-15.2,729,779,-6.4,-21.1,3.6,-63.2,2025-09-14,Combined Total
10,Transit System Crimes,1,0,NA,1,2,-50,22,22,0,-12,144.4,NA,2025-09-14,Other/Mixed Category
10,Housing System Crimes,1,0,NA,3,1,200,29,30,-3.3,-17.1,-12.1,NA,2025-09-14,Other/Mixed Category
10,Petty Theft,22,13,69.2,96,60,60,629,480,31,7.5,1.8,NA,2025-09-14,Property
10,Retail Theft,14,7,100,53,33,60.6,337,212,59,-2,NA,NA,2025-09-14,Other/Mixed Category
10,Misdemeanor Assault,10,6,66.7,24,25,-4,215,224,-4,-10.8,-10,NA,2025-09-14,Violent
10,Rape (FBI/UCR Definition),0,0,NA,0,0,NA,13,19,-31.6,116.7,NA,NA,2025-09-14,Violent
10,Other Sex Crimes,1,2,-50,3,6,-50,38,43,-11.6,-13.6,NA,NA,2025-09-14,Other/Mixed Category
10,Shooting Victims,0,0,NA,0,0,NA,2,1,100,NA,-60,-71.4,2025-09-14,Other/Mixed Category
10,Shooting Incidents,0,0,NA,0,0,NA,2,1,100,NA,-33.3,-71.4,2025-09-14,Other/Mixed Category
13,Murder,0,0,NA,0,0,NA,1,2,-50,0,NA,-80,2025-09-14,Violent
13,Rape,0,0,NA,0,1,-100,14,14,0,75,75,7.7,2025-09-14,Violent
13,Robbery,3,2,50,14,16,-12.5,130,110,18.2,8.3,5.7,-82.9,2025-09-14,Property
13,Felony Assault,5,3,66.7,21,21,0,206,165,24.8,26.4,123.9,4,2025-09-14,Violent
13,Burglary,9,4,125,28,19,47.4,256,135,89.6,58,36.9,-77.2,2025-09-14,Property
13,Grand Larceny,34,26,30.8,119,101,17.8,820,738,11.1,12.6,-18,-56.8,2025-09-14,Property
13,Motor Vehicle Theft,0,2,-100,2,4,-50,37,31,19.4,-21.3,23.3,-95.6,2025-09-14,Property
13,Total Major Felonies,51,37,37.8,184,162,13.6,1464,1195,22.5,19.1,1.7,-69.8,2025-09-14,Combined Total
13,Transit System Crimes,3,2,50,6,4,50,53,44,20.5,-17.2,0,NA,2025-09-14,Other/Mixed Category
13,Housing System Crimes,0,0,NA,0,1,-100,11,7,57.1,37.5,10,NA,2025-09-14,Other/Mixed Category
13,Petty Theft,52,59,-11.9,250,246,1.6,1943,2104,-7.7,24.8,49.2,NA,2025-09-14,Property
13,Retail Theft,45,44,2.3,212,209,1.4,1560,1790,-12.8,37.3,NA,NA,2025-09-14,Other/Mixed Category
13,Misdemeanor Assault,13,9,44.4,54,49,10.2,443,413,7.3,18.1,55.4,NA,2025-09-14,Violent
13,Rape (FBI/UCR Definition),0,0,NA,0,2,-100,18,24,-25,5.9,NA,NA,2025-09-14,Violent
13,Other Sex Crimes,2,2,0,10,15,-33.3,93,89,4.5,16.2,NA,NA,2025-09-14,Other/Mixed Category
13,Shooting Victims,0,0,NA,0,0,NA,0,2,-100,NA,NA,-100,2025-09-14,Other/Mixed Category
13,Shooting Incidents,0,0,NA,0,0,NA,0,2,-100,NA,NA,-100,2025-09-14,Other/Mixed Category
14,Murder,0,0,NA,0,0,NA,1,4,-75,-50,NA,-88.9,2025-09-14,Violent
14,Rape,0,4,-100,2,4,-50,28,23,21.7,180,211.1,-12.5,2025-09-14,Violent
14,Robbery,5,11,-54.5,25,36,-30.6,234,293,-20.1,-30.4,112.7,-87.2,2025-09-14,Property
14,Felony Assault,11,13,-15.4,46,35,31.4,411,386,6.5,13.9,200,-13.7,2025-09-14,Violent
14,Burglary,7,1,600,39,32,21.9,306,261,17.2,3,32.5,-83.8,2025-09-14,Property
14,Grand Larceny,34,33,3,122,147,-17,1205,1431,-15.8,-27.1,-24.9,-82.1,2025-09-14,Property
14,Motor Vehicle Theft,0,1,-100,2,7,-71.4,16,41,-61,-68.6,-5.9,-93.6,2025-09-14,Property
14,Total Major Felonies,57,63,-9.5,236,261,-9.6,2201,2439,-9.8,-18.8,4.4,-80.3,2025-09-14,Combined Total
14,Transit System Crimes,6,2,200,11,9,22.2,140,121,15.7,-6.7,37.3,NA,2025-09-14,Other/Mixed Category
14,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-09-14,Other/Mixed Category
14,Petty Theft,84,66,27.3,337,313,7.7,2873,3068,-6.4,-0.1,-13,NA,2025-09-14,Property
14,Retail Theft,57,54,5.6,277,270,2.6,2446,2710,-9.7,-6.3,NA,NA,2025-09-14,Other/Mixed Category
14,Misdemeanor Assault,31,16,93.8,107,79,35.4,796,735,8.3,3,96.1,NA,2025-09-14,Violent
14,Rape (FBI/UCR Definition),0,4,-100,2,4,-50,32,28,14.3,68.4,NA,NA,2025-09-14,Violent
14,Other Sex Crimes,10,2,400,50,17,194.1,287,162,77.2,80.5,NA,NA,2025-09-14,Other/Mixed Category
14,Shooting Victims,0,0,NA,0,0,NA,4,4,0,-33.3,0,-42.9,2025-09-14,Other/Mixed Category
14,Shooting Incidents,0,0,NA,0,0,NA,2,4,-50,-33.3,-33.3,-66.7,2025-09-14,Other/Mixed Category
17,Murder,0,0,NA,0,0,NA,0,1,-100,-100,NA,NA,2025-09-14,Violent
17,Rape,0,1,-100,1,2,-50,9,8,12.5,50,125,-18.2,2025-09-14,Violent
17,Robbery,1,4,-75,5,10,-50,42,56,-25,-49.4,-10.6,-90.8,2025-09-14,Property
17,Felony Assault,4,3,33.3,10,10,0,59,83,-28.9,-30.6,40.5,-50,2025-09-14,Violent
17,Burglary,4,4,0,9,12,-25,78,68,14.7,-6,18.2,-90.7,2025-09-14,Property
17,Grand Larceny,16,13,23.1,36,55,-34.5,390,423,-7.8,-24.6,-23.8,-75.5,2025-09-14,Property
17,Motor Vehicle Theft,0,1,-100,2,3,-33.3,17,20,-15,-58.5,-10.5,-96.3,2025-09-14,Property
17,Total Major Felonies,25,26,-3.8,63,92,-31.5,595,659,-9.7,-27.1,-13.8,-82.8,2025-09-14,Combined Total
17,Transit System Crimes,1,0,NA,3,0,NA,17,26,-34.6,-39.3,-19,NA,2025-09-14,Other/Mixed Category
17,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-09-14,Other/Mixed Category
17,Petty Theft,11,11,0,60,66,-9.1,675,681,-0.9,-10.2,54.1,NA,2025-09-14,Property
17,Retail Theft,8,11,-27.3,35,51,-31.4,500,549,-8.9,-20.1,NA,NA,2025-09-14,Other/Mixed Category
17,Misdemeanor Assault,4,8,-50,19,21,-9.5,137,145,-5.5,-25.9,-16,NA,2025-09-14,Violent
17,Rape (FBI/UCR Definition),0,1,-100,1,2,-50,9,9,0,0,NA,NA,2025-09-14,Violent
17,Other Sex Crimes,1,0,NA,1,4,-75,34,37,-8.1,-30.6,NA,NA,2025-09-14,Other/Mixed Category
17,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-09-14,Other/Mixed Category
17,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-09-14,Other/Mixed Category
18,Murder,0,0,NA,0,0,NA,4,3,33.3,100,33.3,-60,2025-09-14,Violent
18,Rape,0,0,NA,0,1,-100,26,9,188.9,271.4,116.7,36.8,2025-09-14,Violent
18,Robbery,6,5,20,16,22,-27.3,181,162,11.7,105.7,94.6,-81.3,2025-09-14,Property
18,Felony Assault,8,5,60,15,22,-31.8,234,210,11.4,95,125,-34.6,2025-09-14,Violent
18,Burglary,6,6,0,20,22,-9.1,140,145,-3.4,52.2,6.9,-90.7,2025-09-14,Property
18,Grand Larceny,37,31,19.4,152,143,6.3,1233,1288,-4.3,-3.8,8.3,-76.6,2025-09-14,Property
18,Motor Vehicle Theft,0,6,-100,2,7,-71.4,46,43,7,-22,27.8,-86.9,2025-09-14,Property
18,Total Major Felonies,57,53,7.5,205,217,-5.5,1864,1860,0.2,13,22.8,-78,2025-09-14,Combined Total
18,Transit System Crimes,1,0,NA,5,4,25,59,61,-3.3,15.7,43.9,NA,2025-09-14,Other/Mixed Category
18,Housing System Crimes,0,0,NA,0,1,-100,3,2,50,0,0,NA,2025-09-14,Other/Mixed Category
18,Petty Theft,43,51,-15.7,173,246,-29.7,1771,2201,-19.5,-7,34.1,NA,2025-09-14,Property
18,Retail Theft,39,47,-17,153,222,-31.1,1628,2116,-23.1,-13.7,NA,NA,2025-09-14,Other/Mixed Category
18,Misdemeanor Assault,9,17,-47.1,54,69,-21.7,513,529,-3,6.2,62.3,NA,2025-09-14,Violent
18,Rape (FBI/UCR Definition),0,0,NA,0,1,-100,27,17,58.8,50,NA,NA,2025-09-14,Violent
18,Other Sex Crimes,1,1,0,9,13,-30.8,84,76,10.5,15.1,NA,NA,2025-09-14,Other/Mixed Category
18,Shooting Victims,0,2,-100,0,2,-100,7,5,40,75,600,-22.2,2025-09-14,Other/Mixed Category
18,Shooting Incidents,0,2,-100,0,2,-100,3,4,-25,0,200,-57.1,2025-09-14,Other/Mixed Category
19,Murder,0,0,NA,0,0,NA,0,2,-100,-100,-100,-100,2025-09-14,Violent
19,Rape,0,1,-100,0,2,-100,7,10,-30,-12.5,-22.2,-65,2025-09-14,Violent
19,Robbery,0,5,-100,11,24,-54.2,119,152,-21.7,-17.9,25.3,-87.6,2025-09-14,Property
19,Felony Assault,4,2,100,10,12,-16.7,137,128,7,0,110.8,-34.4,2025-09-14,Violent
19,Burglary,5,2,150,19,12,58.3,200,164,22,7.5,11.1,-89.8,2025-09-14,Property
19,Grand Larceny,28,43,-34.9,146,144,1.4,1176,1129,4.2,-3.3,33.5,-54.1,2025-09-14,Property
19,Motor Vehicle Theft,2,0,NA,4,9,-55.6,38,66,-42.4,-68.9,-30.9,-98.4,2025-09-14,Property
19,Total Major Felonies,39,53,-26.4,190,203,-6.4,1677,1651,1.6,-7.7,30.4,-79.3,2025-09-14,Combined Total
19,Transit System Crimes,0,0,NA,2,3,-33.3,22,31,-29,-35.3,10,NA,2025-09-14,Other/Mixed Category
19,Housing System Crimes,0,2,-100,3,5,-40,20,22,-9.1,11.1,11.1,NA,2025-09-14,Other/Mixed Category
19,Petty Theft,74,77,-3.9,257,280,-8.2,2084,2260,-7.8,-9.3,77.8,NA,2025-09-14,Property
19,Retail Theft,48,61,-21.3,200,238,-16,1737,1973,-12,-14.2,NA,NA,2025-09-14,Other/Mixed Category
19,Misdemeanor Assault,3,8,-62.5,22,29,-24.1,258,260,-0.8,15.2,4.9,NA,2025-09-14,Violent
19,Rape (FBI/UCR Definition),0,2,-100,0,3,-100,10,14,-28.6,-47.4,NA,NA,2025-09-14,Violent
19,Other Sex Crimes,3,5,-40,8,12,-33.3,66,86,-23.3,-1.5,NA,NA,2025-09-14,Other/Mixed Category
19,Shooting Victims,0,0,NA,0,0,NA,0,3,-100,-100,-100,-100,2025-09-14,Other/Mixed Category
19,Shooting Incidents,0,0,NA,0,0,NA,0,3,-100,-100,-100,-100,2025-09-14,Other/Mixed Category
20,Murder,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2025-09-14,Violent
20,Rape,1,0,NA,1,0,NA,7,7,0,-12.5,-12.5,-61.1,2025-09-14,Violent
20,Robbery,1,2,-50,10,8,25,69,71,-2.8,11.3,4.5,-83.8,2025-09-14,Property
20,Felony Assault,3,4,-25,7,13,-46.2,55,87,-36.8,-31.2,19.6,-19.1,2025-09-14,Violent
20,Burglary,1,2,-50,8,4,100,96,95,1.1,15.7,26.3,-84.8,2025-09-14,Property
20,Grand Larceny,10,14,-28.6,55,54,1.9,517,543,-4.8,0,12.6,-62,2025-09-14,Property
20,Motor Vehicle Theft,0,5,-100,3,10,-70,33,40,-17.5,-55.4,50,-95.9,2025-09-14,Property
20,Total Major Felonies,16,27,-40.7,84,89,-5.6,777,843,-7.8,-6.2,14.6,-76.5,2025-09-14,Combined Total
20,Transit System Crimes,0,0,NA,1,2,-50,16,18,-11.1,-5.9,-20,NA,2025-09-14,Other/Mixed Category
20,Housing System Crimes,0,3,-100,0,7,-100,16,32,-50,-48.4,-23.8,NA,2025-09-14,Other/Mixed Category
20,Petty Theft,25,32,-21.9,105,101,4,1019,907,12.3,23.7,35.5,NA,2025-09-14,Property
20,Retail Theft,17,23,-26.1,60,72,-16.7,751,710,5.8,20,NA,NA,2025-09-14,Other/Mixed Category
20,Misdemeanor Assault,4,4,0,21,14,50,168,165,1.8,4.3,-13.4,NA,2025-09-14,Violent
20,Rape (FBI/UCR Definition),1,0,NA,1,0,NA,10,9,11.1,-37.5,NA,NA,2025-09-14,Violent
20,Other Sex Crimes,1,1,0,4,1,300,31,19,63.2,10.7,NA,NA,2025-09-14,Other/Mixed Category
20,Shooting Victims,0,2,-100,0,2,-100,0,4,-100,-100,NA,-100,2025-09-14,Other/Mixed Category
20,Shooting Incidents,0,1,-100,0,1,-100,0,3,-100,-100,NA,-100,2025-09-14,Other/Mixed Category
22,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-09-14,Violent
22,Rape,1,0,NA,1,0,NA,2,2,0,100,-60,-71.4,2025-09-14,Violent
22,Robbery,0,0,NA,1,1,0,6,34,-82.4,-64.7,-70,-96.2,2025-09-14,Property
22,Felony Assault,0,0,NA,1,0,NA,14,11,27.3,100,250,-54.8,2025-09-14,Violent
22,Burglary,0,0,NA,0,1,-100,1,1,0,-66.7,-50,-94.7,2025-09-14,Property
22,Grand Larceny,1,2,-50,7,5,40,36,36,0,-5.3,-35.7,-73.7,2025-09-14,Property
22,Motor Vehicle Theft,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-09-14,Property
22,Total Major Felonies,2,2,0,10,7,42.9,59,84,-29.8,-10.6,-32.2,-83.7,2025-09-14,Combined Total
22,Transit System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-09-14,Other/Mixed Category
22,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-09-14,Other/Mixed Category
22,Petty Theft,3,2,50,6,6,0,25,30,-16.7,-16.7,-57.6,NA,2025-09-14,Property
22,Retail Theft,0,0,NA,0,0,NA,1,3,-66.7,NA,NA,NA,2025-09-14,Other/Mixed Category
22,Misdemeanor Assault,0,2,-100,2,5,-60,21,29,-27.6,-46.2,31.2,NA,2025-09-14,Violent
22,Rape (FBI/UCR Definition),1,0,NA,1,0,NA,4,3,33.3,300,NA,NA,2025-09-14,Violent
22,Other Sex Crimes,1,1,0,7,2,250,24,9,166.7,41.2,NA,NA,2025-09-14,Other/Mixed Category
22,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-09-14,Other/Mixed Category
22,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-09-14,Other/Mixed Category
23,Murder,0,0,NA,1,0,NA,3,7,-57.1,-50,0,-87,2025-09-14,Violent
23,Rape,0,0,NA,4,0,NA,18,15,20,80,5.9,-60,2025-09-14,Violent
23,Robbery,6,3,100,19,13,46.2,151,164,-7.9,10.2,-9,-76.3,2025-09-14,Property
23,Felony Assault,6,7,-14.3,30,43,-30.2,301,338,-10.9,4.9,95.5,-31.3,2025-09-14,Violent
23,Burglary,4,3,33.3,12,8,50,90,110,-18.2,2.3,34.3,-72.2,2025-09-14,Property
23,Grand Larceny,6,14,-57.1,26,35,-25.7,312,277,12.6,3.3,66,-25,2025-09-14,Property
23,Motor Vehicle Theft,3,1,200,7,8,-12.5,58,56,3.6,0,87.1,-79.6,2025-09-14,Property
23,Total Major Felonies,25,28,-10.7,99,107,-7.5,933,967,-3.5,5.1,49,-57,2025-09-14,Combined Total
23,Transit System Crimes,0,0,NA,0,1,-100,3,5,-40,-40,-40,NA,2025-09-14,Other/Mixed Category
23,Housing System Crimes,10,7,42.9,38,29,31,307,284,8.1,10.4,65.1,NA,2025-09-14,Other/Mixed Category
23,Petty Theft,10,10,0,77,45,71.1,692,522,32.6,7.1,50.4,NA,2025-09-14,Property
23,Retail Theft,0,1,-100,11,6,83.3,174,102,70.6,-11.2,NA,NA,2025-09-14,Other/Mixed Category
23,Misdemeanor Assault,9,12,-25,44,47,-6.4,402,544,-26.1,-7.2,-18.1,NA,2025-09-14,Violent
23,Rape (FBI/UCR Definition),0,0,NA,5,1,400,21,21,0,5,NA,NA,2025-09-14,Violent
23,Other Sex Crimes,2,1,100,6,6,0,41,42,-2.4,2.5,NA,NA,2025-09-14,Other/Mixed Category
23,Shooting Victims,0,1,-100,2,2,0,6,11,-45.5,-53.8,-78.6,-91.8,2025-09-14,Other/Mixed Category
23,Shooting Incidents,0,1,-100,2,2,0,6,8,-25,-50,-76,-91,2025-09-14,Other/Mixed Category
24,Murder,0,0,NA,0,0,NA,1,0,NA,-66.7,-50,-94.1,2025-09-14,Violent
24,Rape,0,0,NA,1,0,NA,14,10,40,55.6,75,-48.1,2025-09-14,Violent
