precinct,crime,lastweek2024,lastweek2023,week_pct_change,lastmonth2024,lastmonth2023,month_pct_change,yeartodate2024,yeartodate2023,yeartodate_pct_change,ytd_2yr_pct_change,ytd_14yr_pct_change,ytd_31yr_pct_change,lastdate,type
5,Robbery,0,1,-100,15,9,66.7,21,13,61.5,110,61.5,-64.4,2026-02-08,Property
5,Felony Assault,4,3,33.3,20,9,122.2,24,11,118.2,4.3,166.7,14.3,2026-02-08,Violent
5,Burglary,4,0,NA,13,6,116.7,18,8,125,38.5,-10,-82.4,2026-02-08,Property
5,Grand Larceny,12,13,-7.7,49,57,-14,72,77,-6.5,-18.2,20,-55,2026-02-08,Property
5,Motor Vehicle Theft,0,1,-100,1,2,-50,1,2,-50,-85.7,-50,-97.7,2026-02-08,Property
5,Total Major Felonies,20,19,5.3,99,84,17.9,137,113,21.2,-2.8,30.5,-64.7,2026-02-08,Combined Total
5,Transit System Crimes,3,2,50,8,5,60,12,5,140,50,500,NA,2026-02-08,Other/Mixed Category
5,Housing System Crimes,0,1,-100,2,5,-60,3,6,-50,0,-25,NA,2026-02-08,Other/Mixed Category
5,Petty Theft,24,26,-7.7,81,127,-36.2,108,168,-35.7,-18.8,-10,NA,2026-02-08,Property
5,Retail Theft,19,18,5.6,63,101,-37.6,80,131,-38.9,-27.9,NA,NA,2026-02-08,Other/Mixed Category
5,Misdemeanor Assault,9,6,50,23,26,-11.5,33,34,-2.9,-17.5,32,NA,2026-02-08,Violent
5,Rape (FBI/UCR Definition),1,1,0,3,1,200,3,2,50,50,NA,NA,2026-02-08,Violent
5,Other Sex Crimes,1,1,0,4,3,33.3,9,3,200,28.6,NA,NA,2026-02-08,Other/Mixed Category
5,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-08,Other/Mixed Category
5,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-08,Other/Mixed Category
6,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Violent
6,Rape,0,0,NA,0,1,-100,0,1,-100,NA,-100,-100,2026-02-08,Violent
6,Robbery,0,2,-100,7,5,40,8,7,14.3,-38.5,-63.6,-91.9,2026-02-08,Property
6,Felony Assault,4,2,100,8,4,100,13,10,30,30,85.7,-43.5,2026-02-08,Violent
6,Burglary,1,3,-66.7,23,11,109.1,28,16,75,7.7,0,-63.2,2026-02-08,Property
6,Grand Larceny,14,16,-12.5,53,61,-13.1,77,96,-19.8,-31.9,-26.7,-68.4,2026-02-08,Property
6,Motor Vehicle Theft,0,0,NA,2,0,NA,3,1,200,0,-40,-96.8,2026-02-08,Property
6,Total Major Felonies,19,23,-17.4,93,82,13.4,129,131,-1.5,-21.8,-23.2,-76,2026-02-08,Combined Total
6,Transit System Crimes,0,1,-100,5,4,25,6,5,20,20,-53.8,NA,2026-02-08,Other/Mixed Category
6,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Other/Mixed Category
6,Petty Theft,30,20,50,113,101,11.9,136,148,-8.1,-19,-13.4,NA,2026-02-08,Property
6,Retail Theft,27,21,28.6,71,77,-7.8,82,108,-24.1,-40.1,NA,NA,2026-02-08,Other/Mixed Category
6,Misdemeanor Assault,3,11,-72.7,15,24,-37.5,34,32,6.2,-8.1,100,NA,2026-02-08,Violent
6,Rape (FBI/UCR Definition),0,0,NA,2,1,100,2,1,100,NA,NA,NA,2026-02-08,Violent
6,Other Sex Crimes,2,1,100,3,8,-62.5,6,8,-25,50,NA,NA,2026-02-08,Other/Mixed Category
6,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Other/Mixed Category
6,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Other/Mixed Category
7,Murder,0,1,-100,0,2,-100,0,2,-100,NA,NA,-100,2026-02-08,Violent
7,Rape,0,0,NA,0,1,-100,1,1,0,0,0,0,2026-02-08,Violent
7,Robbery,1,2,-50,6,9,-33.3,6,9,-33.3,-50,-64.7,-93.2,2026-02-08,Property
7,Felony Assault,1,4,-75,10,15,-33.3,19,17,11.8,-26.9,72.7,72.7,2026-02-08,Violent
7,Burglary,5,3,66.7,12,9,33.3,14,14,0,16.7,180,-66.7,2026-02-08,Property
7,Grand Larceny,9,8,12.5,32,32,0,54,44,22.7,45.9,157.1,63.6,2026-02-08,Property
7,Motor Vehicle Theft,1,0,NA,1,1,0,1,1,0,-85.7,-85.7,-97.6,2026-02-08,Property
7,Total Major Felonies,17,18,-5.6,61,69,-11.6,95,88,8,0,53.2,-56.6,2026-02-08,Combined Total
7,Transit System Crimes,0,2,-100,2,3,-33.3,5,3,66.7,400,150,NA,2026-02-08,Other/Mixed Category
7,Housing System Crimes,3,2,50,16,12,33.3,21,16,31.2,31.2,40,NA,2026-02-08,Other/Mixed Category
7,Petty Theft,24,15,60,97,79,22.8,127,103,23.3,-0.8,86.8,NA,2026-02-08,Property
7,Retail Theft,13,7,85.7,49,43,14,65,52,25,-23.5,NA,NA,2026-02-08,Other/Mixed Category
7,Misdemeanor Assault,4,13,-69.2,21,43,-51.2,34,47,-27.7,-29.2,9.7,NA,2026-02-08,Violent
7,Rape (FBI/UCR Definition),0,0,NA,0,1,-100,1,1,0,-66.7,NA,NA,2026-02-08,Violent
7,Other Sex Crimes,0,1,-100,0,4,-100,0,5,-100,-100,NA,NA,2026-02-08,Other/Mixed Category
7,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-02-08,Other/Mixed Category
7,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-02-08,Other/Mixed Category
9,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-08,Violent
9,Rape,0,0,NA,1,0,NA,2,0,NA,-33.3,NA,-60,2026-02-08,Violent
9,Robbery,3,2,50,5,6,-16.7,7,12,-41.7,-56.2,-36.4,-92.2,2026-02-08,Property
9,Felony Assault,4,3,33.3,14,19,-26.3,19,20,-5,-32.1,58.3,-71.6,2026-02-08,Violent
9,Burglary,4,4,0,11,17,-35.3,13,21,-38.1,-38.1,-63.9,-88.7,2026-02-08,Property
9,Grand Larceny,9,19,-52.6,38,56,-32.1,61,77,-20.8,-30.7,-28.2,-61.9,2026-02-08,Property
9,Motor Vehicle Theft,1,0,NA,1,6,-83.3,1,6,-83.3,-50,-75,-98,2026-02-08,Property
9,Total Major Felonies,21,28,-25,70,104,-32.7,103,136,-24.3,-34.8,-30.4,-78.9,2026-02-08,Combined Total
9,Transit System Crimes,0,0,NA,1,1,0,1,3,-66.7,-75,-66.7,NA,2026-02-08,Other/Mixed Category
9,Housing System Crimes,3,2,50,11,14,-21.4,15,16,-6.2,150,7.1,NA,2026-02-08,Other/Mixed Category
9,Petty Theft,28,23,21.7,110,112,-1.8,159,153,3.9,25.2,1.9,NA,2026-02-08,Property
9,Retail Theft,14,11,27.3,58,51,13.7,86,67,28.4,24.6,NA,NA,2026-02-08,Other/Mixed Category
9,Misdemeanor Assault,6,7,-14.3,27,22,22.7,41,38,7.9,-4.7,-2.4,NA,2026-02-08,Violent
9,Rape (FBI/UCR Definition),0,0,NA,1,0,NA,2,0,NA,-50,NA,NA,2026-02-08,Violent
9,Other Sex Crimes,2,1,100,2,7,-71.4,3,7,-57.1,-50,NA,NA,2026-02-08,Other/Mixed Category
9,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-08,Other/Mixed Category
9,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-08,Other/Mixed Category
10,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Violent
10,Rape,0,0,NA,1,1,0,1,1,0,-66.7,NA,-66.7,2026-02-08,Violent
10,Robbery,0,1,-100,3,5,-40,6,9,-33.3,-45.5,-40,-91.3,2026-02-08,Property
10,Felony Assault,3,4,-25,7,13,-46.2,11,17,-35.3,120,-31.2,-52.2,2026-02-08,Violent
10,Burglary,1,0,NA,3,4,-25,5,7,-28.6,-54.5,-64.3,-87.2,2026-02-08,Property
10,Grand Larceny,13,9,44.4,39,40,-2.5,56,61,-8.2,-8.2,-24.3,-33.3,2026-02-08,Property
10,Motor Vehicle Theft,0,0,NA,0,1,-100,1,2,-50,-88.9,-50,-98.1,2026-02-08,Property
10,Total Major Felonies,17,14,21.4,53,64,-17.2,80,97,-17.5,-20,-31,-70.5,2026-02-08,Combined Total
10,Transit System Crimes,1,0,NA,2,2,0,2,3,-33.3,0,100,NA,2026-02-08,Other/Mixed Category
10,Housing System Crimes,1,4,-75,3,8,-62.5,5,9,-44.4,0,66.7,NA,2026-02-08,Other/Mixed Category
10,Petty Theft,22,15,46.7,74,66,12.1,96,88,9.1,43.3,17.1,NA,2026-02-08,Property
10,Retail Theft,12,5,140,43,27,59.3,61,37,64.9,117.9,NA,NA,2026-02-08,Other/Mixed Category
10,Misdemeanor Assault,5,3,66.7,26,15,73.3,36,22,63.6,-14.3,9.1,NA,2026-02-08,Violent
10,Rape (FBI/UCR Definition),0,0,NA,1,1,0,1,1,0,-66.7,NA,NA,2026-02-08,Violent
10,Other Sex Crimes,1,1,0,5,4,25,6,4,50,0,NA,NA,2026-02-08,Other/Mixed Category
10,Shooting Victims,0,1,-100,0,1,-100,0,1,-100,NA,NA,-100,2026-02-08,Other/Mixed Category
10,Shooting Incidents,0,1,-100,0,1,-100,0,1,-100,NA,NA,-100,2026-02-08,Other/Mixed Category
13,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Violent
13,Rape,2,0,NA,5,1,400,5,1,400,NA,400,150,2026-02-08,Violent
13,Robbery,0,3,-100,7,12,-41.7,10,16,-37.5,-37.5,-50,-89.1,2026-02-08,Property
13,Felony Assault,3,9,-66.7,14,12,16.7,21,17,23.5,16.7,90.9,-16,2026-02-08,Violent
13,Burglary,5,6,-16.7,38,49,-22.4,56,67,-16.4,100,43.6,-75.3,2026-02-08,Property
13,Grand Larceny,26,20,30,94,81,16,125,115,8.7,7.8,-20.9,-55.8,2026-02-08,Property
13,Motor Vehicle Theft,1,0,NA,2,1,100,3,3,0,0,0,-97.8,2026-02-08,Property
13,Total Major Felonies,37,38,-2.6,160,156,2.6,220,219,0.5,21.5,-5.2,-71.3,2026-02-08,Combined Total
13,Transit System Crimes,5,2,150,10,7,42.9,12,11,9.1,-14.3,71.4,NA,2026-02-08,Other/Mixed Category
13,Housing System Crimes,2,3,-33.3,5,3,66.7,5,3,66.7,400,150,NA,2026-02-08,Other/Mixed Category
13,Petty Theft,58,55,5.5,292,217,34.6,336,285,17.9,10.9,65.5,NA,2026-02-08,Property
13,Retail Theft,55,42,31,252,166,51.8,284,217,30.9,6.8,NA,NA,2026-02-08,Other/Mixed Category
13,Misdemeanor Assault,2,10,-80,27,36,-25,44,56,-21.4,2.3,15.8,NA,2026-02-08,Violent
13,Rape (FBI/UCR Definition),2,0,NA,5,1,400,5,1,400,NA,NA,NA,2026-02-08,Violent
13,Other Sex Crimes,4,1,300,7,5,40,9,7,28.6,-10,NA,NA,2026-02-08,Other/Mixed Category
13,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Other/Mixed Category
13,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Other/Mixed Category
14,Murder,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-02-08,Violent
14,Rape,0,2,-100,1,2,-50,2,2,0,-33.3,100,-33.3,2026-02-08,Violent
14,Robbery,6,7,-14.3,19,24,-20.8,28,35,-20,-26.3,47.4,-90.1,2026-02-08,Property
14,Felony Assault,6,11,-45.5,31,36,-13.9,56,59,-5.1,14.3,124,-21.1,2026-02-08,Violent
14,Burglary,3,2,50,18,31,-41.9,28,43,-34.9,-39.1,-40.4,-91.4,2026-02-08,Property
14,Grand Larceny,23,40,-42.5,103,130,-20.8,171,213,-19.7,-45.2,-33.2,-85.2,2026-02-08,Property
14,Motor Vehicle Theft,0,0,NA,0,2,-100,0,2,-100,-100,-100,-100,2026-02-08,Property
14,Total Major Felonies,38,62,-38.7,172,225,-23.6,285,354,-19.5,-37.2,-18.8,-84.9,2026-02-08,Combined Total
14,Transit System Crimes,2,2,0,11,16,-31.2,17,19,-10.5,-32,-19,NA,2026-02-08,Other/Mixed Category
14,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Other/Mixed Category
14,Petty Theft,69,80,-13.8,301,301,0,403,414,-2.7,-5.8,-16.2,NA,2026-02-08,Property
14,Retail Theft,62,83,-25.3,258,275,-6.2,345,375,-8,-2.8,NA,NA,2026-02-08,Other/Mixed Category
14,Misdemeanor Assault,27,20,35,91,81,12.3,118,118,0,10.3,103.4,NA,2026-02-08,Violent
14,Rape (FBI/UCR Definition),0,2,-100,1,3,-66.7,2,3,-33.3,-60,NA,NA,2026-02-08,Violent
14,Other Sex Crimes,5,4,25,16,15,6.7,22,19,15.8,15.8,NA,NA,2026-02-08,Other/Mixed Category
14,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-02-08,Other/Mixed Category
14,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-02-08,Other/Mixed Category
17,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Violent
17,Rape,1,0,NA,1,1,0,1,1,0,-50,NA,-66.7,2026-02-08,Violent
17,Robbery,1,0,NA,4,1,300,4,2,100,-33.3,-50,-94.6,2026-02-08,Property
17,Felony Assault,1,3,-66.7,5,6,-16.7,10,7,42.9,-28.6,25,-54.5,2026-02-08,Violent
17,Burglary,1,5,-80,6,9,-33.3,8,15,-46.7,-33.3,-46.7,-93.7,2026-02-08,Property
17,Grand Larceny,11,9,22.2,47,38,23.7,60,53,13.2,-17.8,-16.7,-71.3,2026-02-08,Property
17,Motor Vehicle Theft,1,0,NA,4,2,100,4,3,33.3,33.3,NA,-93.9,2026-02-08,Property
17,Total Major Felonies,16,17,-5.9,67,57,17.5,87,81,7.4,-20.9,-15.5,-82.6,2026-02-08,Combined Total
17,Transit System Crimes,2,1,100,3,4,-25,4,4,0,0,-20,NA,2026-02-08,Other/Mixed Category
17,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Other/Mixed Category
17,Petty Theft,18,12,50,56,87,-35.6,80,118,-32.2,-20,19.4,NA,2026-02-08,Property
17,Retail Theft,11,10,10,42,68,-38.2,60,88,-31.8,-21.1,NA,NA,2026-02-08,Other/Mixed Category
17,Misdemeanor Assault,9,2,350,12,7,71.4,16,11,45.5,-36,-40.7,NA,2026-02-08,Violent
17,Rape (FBI/UCR Definition),1,0,NA,1,1,0,1,1,0,-66.7,NA,NA,2026-02-08,Violent
17,Other Sex Crimes,0,0,NA,2,0,NA,2,1,100,-60,NA,NA,2026-02-08,Other/Mixed Category
17,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Other/Mixed Category
17,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Other/Mixed Category
18,Murder,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2026-02-08,Violent
18,Rape,0,2,-100,1,4,-75,1,6,-83.3,0,-83.3,-87.5,2026-02-08,Violent
18,Robbery,6,3,100,11,18,-38.9,15,25,-40,-37.5,-6.2,-87.5,2026-02-08,Property
18,Felony Assault,9,5,80,19,19,0,31,30,3.3,82.4,93.8,-36.7,2026-02-08,Violent
18,Burglary,3,4,-25,13,18,-27.8,16,23,-30.4,-20,-33.3,-93.4,2026-02-08,Property
18,Grand Larceny,26,31,-16.1,127,124,2.4,181,186,-2.7,-12.1,4.6,-75.7,2026-02-08,Property
18,Motor Vehicle Theft,0,1,-100,4,3,33.3,4,4,0,-33.3,33.3,-92.2,2026-02-08,Property
18,Total Major Felonies,44,46,-4.3,175,186,-5.9,248,274,-9.5,-9.8,2.9,-79.7,2026-02-08,Combined Total
18,Transit System Crimes,1,4,-75,6,6,0,6,8,-25,-25,0,NA,2026-02-08,Other/Mixed Category
18,Housing System Crimes,0,0,NA,0,1,-100,0,1,-100,NA,NA,NA,2026-02-08,Other/Mixed Category
18,Petty Theft,39,46,-15.2,172,202,-14.9,246,270,-8.9,-19.9,31.6,NA,2026-02-08,Property
18,Retail Theft,38,52,-26.9,156,212,-26.4,232,279,-16.8,-23.4,NA,NA,2026-02-08,Other/Mixed Category
18,Misdemeanor Assault,6,12,-50,44,42,4.8,66,57,15.8,1.5,29.4,NA,2026-02-08,Violent
18,Rape (FBI/UCR Definition),0,2,-100,1,4,-75,1,7,-85.7,0,NA,NA,2026-02-08,Violent
18,Other Sex Crimes,1,4,-75,6,9,-33.3,10,12,-16.7,233.3,NA,NA,2026-02-08,Other/Mixed Category
18,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-08,Other/Mixed Category
18,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-08,Other/Mixed Category
19,Murder,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-02-08,Violent
19,Rape,1,0,NA,1,0,NA,2,2,0,0,100,-33.3,2026-02-08,Violent
19,Robbery,0,1,-100,6,9,-33.3,9,15,-40,-62.5,-47.1,-93.8,2026-02-08,Property
19,Felony Assault,5,1,400,11,8,37.5,18,13,38.5,157.1,125,-14.3,2026-02-08,Violent
19,Burglary,4,2,100,14,23,-39.1,18,33,-45.5,-28,-60,-93.9,2026-02-08,Property
19,Grand Larceny,20,22,-9.1,93,105,-11.4,141,146,-3.4,-21.2,10.2,-64.1,2026-02-08,Property
19,Motor Vehicle Theft,0,1,-100,1,5,-80,3,6,-50,0,-40,-99.2,2026-02-08,Property
19,Total Major Felonies,30,27,11.1,126,150,-16,191,215,-11.2,-20.4,-6.8,-84.7,2026-02-08,Combined Total
19,Transit System Crimes,2,1,100,2,3,-33.3,2,4,-50,-60,0,NA,2026-02-08,Other/Mixed Category
19,Housing System Crimes,0,0,NA,2,1,100,3,2,50,50,0,NA,2026-02-08,Other/Mixed Category
19,Petty Theft,35,62,-43.5,178,318,-44,247,418,-40.9,-27.8,41.1,NA,2026-02-08,Property
19,Retail Theft,22,56,-60.7,132,268,-50.7,186,343,-45.8,-41,NA,NA,2026-02-08,Other/Mixed Category
19,Misdemeanor Assault,11,8,37.5,22,17,29.4,33,25,32,-13.2,-25,NA,2026-02-08,Violent
19,Rape (FBI/UCR Definition),1,0,NA,1,0,NA,2,2,0,0,NA,NA,2026-02-08,Violent
19,Other Sex Crimes,2,2,0,3,6,-50,3,11,-72.7,-76.9,NA,NA,2026-02-08,Other/Mixed Category
19,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-02-08,Other/Mixed Category
19,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-02-08,Other/Mixed Category
20,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Violent
20,Rape,0,1,-100,0,1,-100,0,1,-100,NA,-100,-100,2026-02-08,Violent
20,Robbery,1,0,NA,7,7,0,11,10,10,57.1,-21.4,-82.5,2026-02-08,Property
20,Felony Assault,1,2,-50,8,5,60,15,8,87.5,25,15.4,87.5,2026-02-08,Violent
20,Burglary,3,4,-25,12,17,-29.4,22,20,10,37.5,29.4,-76.6,2026-02-08,Property
20,Grand Larceny,18,12,50,55,44,25,77,61,26.2,-10.5,-18.1,-66.5,2026-02-08,Property
20,Motor Vehicle Theft,0,1,-100,3,2,50,3,4,-25,50,200,-97.7,2026-02-08,Property
20,Total Major Felonies,23,20,15,85,76,11.8,128,104,23.1,4.1,-8.6,-75.8,2026-02-08,Combined Total
20,Transit System Crimes,0,0,NA,0,1,-100,0,1,-100,-100,-100,NA,2026-02-08,Other/Mixed Category
20,Housing System Crimes,0,1,-100,0,2,-100,1,4,-75,-66.7,-75,NA,2026-02-08,Other/Mixed Category
20,Petty Theft,20,22,-9.1,97,77,26,147,121,21.5,20.5,32.4,NA,2026-02-08,Property
20,Retail Theft,13,18,-27.8,67,73,-8.2,107,107,0,13.8,NA,NA,2026-02-08,Other/Mixed Category
20,Misdemeanor Assault,8,6,33.3,22,14,57.1,25,22,13.6,0,19,NA,2026-02-08,Violent
20,Rape (FBI/UCR Definition),0,1,-100,0,2,-100,0,2,-100,NA,NA,NA,2026-02-08,Violent
20,Other Sex Crimes,0,0,NA,2,2,0,2,3,-33.3,0,NA,NA,2026-02-08,Other/Mixed Category
20,Shooting Victims,0,0,NA,0,0,NA,1,0,NA,NA,NA,NA,2026-02-08,Other/Mixed Category
20,Shooting Incidents,0,0,NA,0,0,NA,1,0,NA,NA,NA,NA,2026-02-08,Other/Mixed Category
22,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Violent
22,Rape,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-02-08,Violent
22,Robbery,0,0,NA,1,0,NA,1,0,NA,-66.7,0,-92.9,2026-02-08,Property
22,Felony Assault,0,0,NA,0,2,-100,0,2,-100,NA,NA,-100,2026-02-08,Violent
22,Burglary,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-08,Property
22,Grand Larceny,0,3,-100,1,3,-66.7,1,3,-66.7,-50,-75,-83.3,2026-02-08,Property
22,Motor Vehicle Theft,0,0,NA,1,0,NA,1,0,NA,NA,NA,NA,2026-02-08,Property
22,Total Major Felonies,0,3,-100,3,5,-40,3,5,-40,-50,-40,-88.9,2026-02-08,Combined Total
22,Transit System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Other/Mixed Category
22,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Other/Mixed Category
22,Petty Theft,2,0,NA,2,1,100,2,1,100,NA,100,NA,2026-02-08,Property
22,Retail Theft,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Other/Mixed Category
22,Misdemeanor Assault,0,0,NA,1,0,NA,2,1,100,0,-33.3,NA,2026-02-08,Violent
22,Rape (FBI/UCR Definition),0,0,NA,0,0,NA,0,0,NA,-100,NA,NA,2026-02-08,Violent
22,Other Sex Crimes,0,1,-100,1,1,0,1,1,0,NA,NA,NA,2026-02-08,Other/Mixed Category
22,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Other/Mixed Category
22,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-08,Other/Mixed Category
23,Murder,0,0,NA,0,0,NA,0,1,-100,-100,-100,-100,2026-02-08,Violent
23,Rape,0,0,NA,0,1,-100,0,2,-100,-100,-100,-100,2026-02-08,Violent
23,Robbery,4,5,-20,15,24,-37.5,17,29,-41.4,-22.7,-34.6,-77.9,2026-02-08,Property
23,Felony Assault,5,7,-28.6,22,20,10,28,40,-30,-31.7,86.7,-54.1,2026-02-08,Violent
23,Burglary,0,0,NA,6,10,-40,10,12,-16.7,-23.1,11.1,-74.4,2026-02-08,Property
23,Grand Larceny,6,5,20,23,33,-30.3,35,43,-18.6,-10.3,52.2,-53.3,2026-02-08,Property
23,Motor Vehicle Theft,1,1,0,4,2,100,5,3,66.7,0,150,-87.8,2026-02-08,Property
23,Total Major Felonies,16,18,-11.1,70,90,-22.2,95,130,-26.9,-22.1,21.8,-69.1,2026-02-08,Combined Total
23,Transit System Crimes,0,0,NA,0,1,-100,1,1,0,0,0,NA,2026-02-08,Other/Mixed Category
23,Housing System Crimes,5,5,0,28,29,-3.4,35,36,-2.8,-7.9,105.9,NA,2026-02-08,Other/Mixed Category
23,Petty Theft,18,28,-35.7,69,87,-20.7,93,101,-7.9,16.2,34.8,NA,2026-02-08,Property
23,Retail Theft,10,5,100,35,25,40,43,27,59.3,290.9,NA,NA,2026-02-08,Other/Mixed Category
23,Misdemeanor Assault,16,5,220,41,36,13.9,61,46,32.6,13,-3.2,NA,2026-02-08,Violent
23,Rape (FBI/UCR Definition),0,0,NA,0,1,-100,0,2,-100,-100,NA,NA,2026-02-08,Violent
23,Other Sex Crimes,1,0,NA,4,5,-20,8,5,60,33.3,NA,NA,2026-02-08,Other/Mixed Category
23,Shooting Victims,0,0,NA,0,0,NA,1,0,NA,0,-50,-94.4,2026-02-08,Other/Mixed Category
23,Shooting Incidents,0,0,NA,0,0,NA,1,0,NA,0,-50,-94.1,2026-02-08,Other/Mixed Category
24,Murder,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-02-08,Violent
24,Rape,0,0,NA,1,3,-66.7,1,3,-66.7,-66.7,NA,-66.7,2026-02-08,Violent
24,Robbery,2,1,100,7,8,-12.5,11,12,-8.3,-15.4,-50,-86.2,2026-02-08,Property
24,Felony Assault,1,2,-50,9,11,-18.2,11,19,-42.1,-21.4,-26.7,-73.2,2026-02-08,Violent
24,Burglary,4,0,NA,18,13,38.5,26,17,52.9,73.3,44.4,-80.6,2026-02-08,Property
24,Grand Larceny,4,8,-50,34,31,9.7,46,45,2.2,9.5,-14.8,-54.9,2026-02-08,Property
24,Motor Vehicle Theft,2,0,NA,5,3,66.7,6,3,100,20,100,-94.2,2026-02-08,Property
