precinct,crime,lastweek2024,lastweek2023,week_pct_change,lastmonth2024,lastmonth2023,month_pct_change,yeartodate2024,yeartodate2023,yeartodate_pct_change,ytd_2yr_pct_change,ytd_14yr_pct_change,ytd_31yr_pct_change,lastdate,type
5,Robbery,5,5,0,14,14,0,43,40,7.5,53.6,79.2,-78.5,2026-04-12,Property
5,Felony Assault,5,11,-54.5,16,22,-27.3,65,55,18.2,8.3,51.2,6.6,2026-04-12,Violent
5,Burglary,0,4,-100,9,11,-18.2,52,28,85.7,2,10.6,-76.1,2026-04-12,Property
5,Grand Larceny,9,4,125,53,35,51.4,183,175,4.6,-9,35.6,-51.8,2026-04-12,Property
5,Motor Vehicle Theft,2,0,NA,2,0,NA,3,5,-40,-70,-25,-96.9,2026-04-12,Property
5,Total Major Felonies,21,24,-12.5,96,83,15.7,351,307,14.3,0,38.2,-63.4,2026-04-12,Combined Total
5,Transit System Crimes,0,0,NA,4,1,300,21,16,31.2,75,110,NA,2026-04-12,Other/Mixed Category
5,Housing System Crimes,1,1,0,3,3,0,15,15,0,-6.2,50,NA,2026-04-12,Other/Mixed Category
5,Petty Theft,13,28,-53.6,69,91,-24.2,291,334,-12.9,-17.1,3.2,NA,2026-04-12,Property
5,Retail Theft,9,18,-50,34,64,-46.9,191,247,-22.7,-34.4,NA,NA,2026-04-12,Other/Mixed Category
5,Misdemeanor Assault,12,10,20,31,44,-29.5,105,119,-11.8,-8.7,50,NA,2026-04-12,Violent
5,Rape (FBI/UCR Definition),0,0,NA,2,1,100,9,4,125,80,NA,NA,2026-04-12,Violent
5,Other Sex Crimes,4,5,-20,14,10,40,30,18,66.7,30.4,NA,NA,2026-04-12,Other/Mixed Category
5,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-04-12,Other/Mixed Category
5,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-04-12,Other/Mixed Category
6,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-04-12,Violent
6,Rape,0,0,NA,1,2,-50,3,3,0,200,50,-40,2026-04-12,Violent
6,Robbery,0,3,-100,2,8,-75,17,24,-29.2,-60.5,-56.4,-92.9,2026-04-12,Property
6,Felony Assault,5,1,400,11,12,-8.3,34,28,21.4,41.7,30.8,-42.4,2026-04-12,Violent
6,Burglary,2,3,-33.3,10,10,0,63,44,43.2,-1.6,1.6,-69.1,2026-04-12,Property
6,Grand Larceny,18,17,5.9,55,69,-20.3,198,251,-21.1,-27.2,-25.3,-68.1,2026-04-12,Property
6,Motor Vehicle Theft,0,0,NA,2,1,100,8,4,100,-38.5,-11.1,-96.4,2026-04-12,Property
6,Total Major Felonies,25,24,4.2,81,102,-20.6,323,354,-8.8,-22.5,-19.9,-76.1,2026-04-12,Combined Total
6,Transit System Crimes,0,2,-100,2,6,-66.7,12,20,-40,-25,-45.5,NA,2026-04-12,Other/Mixed Category
6,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-04-12,Other/Mixed Category
6,Petty Theft,31,20,55,92,111,-17.1,345,404,-14.6,-25.6,-10.9,NA,2026-04-12,Property
6,Retail Theft,17,12,41.7,54,80,-32.5,217,297,-26.9,-44.8,NA,NA,2026-04-12,Other/Mixed Category
6,Misdemeanor Assault,11,5,120,30,24,25,83,87,-4.6,-12.6,33.9,NA,2026-04-12,Violent
6,Rape (FBI/UCR Definition),0,0,NA,1,3,-66.7,5,4,25,150,NA,NA,2026-04-12,Violent
6,Other Sex Crimes,2,0,NA,3,5,-40,10,22,-54.5,-44.4,NA,NA,2026-04-12,Other/Mixed Category
6,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-04-12,Other/Mixed Category
6,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-04-12,Other/Mixed Category
7,Murder,0,0,NA,0,0,NA,0,2,-100,NA,-100,-100,2026-04-12,Violent
7,Rape,0,1,-100,0,1,-100,1,2,-50,-75,-50,0,2026-04-12,Violent
7,Robbery,1,2,-50,3,13,-76.9,16,38,-57.9,-40.7,-51.5,-92.6,2026-04-12,Property
7,Felony Assault,3,6,-50,18,25,-28,56,65,-13.8,-12.5,43.6,12,2026-04-12,Violent
7,Burglary,0,1,-100,9,5,80,39,33,18.2,-2.5,143.8,-56.7,2026-04-12,Property
7,Grand Larceny,8,7,14.3,45,24,87.5,133,99,34.3,25.5,125.4,9.9,2026-04-12,Property
7,Motor Vehicle Theft,0,0,NA,0,0,NA,2,2,0,-85.7,-85.7,-98,2026-04-12,Property
7,Total Major Felonies,12,17,-29.4,75,68,10.3,247,241,2.5,-3.1,50.6,-57.8,2026-04-12,Combined Total
7,Transit System Crimes,1,3,-66.7,1,4,-75,9,9,0,125,200,NA,2026-04-12,Other/Mixed Category
7,Housing System Crimes,1,4,-75,12,16,-25,56,48,16.7,-3.4,40,NA,2026-04-12,Other/Mixed Category
7,Petty Theft,23,19,21.1,83,88,-5.7,297,287,3.5,-6.6,70.7,NA,2026-04-12,Property
7,Retail Theft,11,6,83.3,48,49,-2,167,162,3.1,-15.2,NA,NA,2026-04-12,Other/Mixed Category
7,Misdemeanor Assault,9,9,0,33,38,-13.2,111,112,-0.9,-11.2,33.7,NA,2026-04-12,Violent
7,Rape (FBI/UCR Definition),0,1,-100,0,1,-100,2,2,0,-75,NA,NA,2026-04-12,Violent
7,Other Sex Crimes,2,1,100,7,4,75,11,15,-26.7,10,NA,NA,2026-04-12,Other/Mixed Category
7,Shooting Victims,0,0,NA,0,0,NA,0,1,-100,-100,-100,-100,2026-04-12,Other/Mixed Category
7,Shooting Incidents,0,0,NA,0,0,NA,0,1,-100,-100,-100,-100,2026-04-12,Other/Mixed Category
9,Murder,0,0,NA,0,0,NA,0,1,-100,NA,-100,-100,2026-04-12,Violent
9,Rape,1,0,NA,1,0,NA,4,0,NA,-42.9,100,-69.2,2026-04-12,Violent
9,Robbery,1,3,-66.7,5,8,-37.5,18,29,-37.9,-52.6,-50,-92.6,2026-04-12,Property
9,Felony Assault,3,1,200,14,11,27.3,54,53,1.9,12.5,28.6,-62,2026-04-12,Violent
9,Burglary,2,1,100,15,18,-16.7,38,57,-33.3,-13.6,-47.2,-84,2026-04-12,Property
9,Grand Larceny,12,15,-20,53,70,-24.3,167,217,-23,-16.9,-24.4,-57.6,2026-04-12,Property
9,Motor Vehicle Theft,0,0,NA,0,2,-100,4,11,-63.6,-42.9,-73.3,-97,2026-04-12,Property
9,Total Major Felonies,19,20,-5,88,109,-19.3,285,368,-22.6,-17.4,-26.7,-75.6,2026-04-12,Combined Total
9,Transit System Crimes,0,0,NA,0,0,NA,1,4,-75,-75,-75,NA,2026-04-12,Other/Mixed Category
9,Housing System Crimes,5,2,150,12,13,-7.7,36,39,-7.7,111.8,24.1,NA,2026-04-12,Other/Mixed Category
9,Petty Theft,25,56,-55.4,98,147,-33.3,376,433,-13.2,3.3,-13.6,NA,2026-04-12,Property
9,Retail Theft,6,26,-76.9,46,78,-41,190,220,-13.6,1.6,NA,NA,2026-04-12,Other/Mixed Category
9,Misdemeanor Assault,7,10,-30,40,28,42.9,125,108,15.7,21.4,-0.8,NA,2026-04-12,Violent
9,Rape (FBI/UCR Definition),1,0,NA,1,0,NA,4,1,300,-50,NA,NA,2026-04-12,Violent
9,Other Sex Crimes,0,1,-100,5,4,25,12,14,-14.3,-33.3,NA,NA,2026-04-12,Other/Mixed Category
9,Shooting Victims,0,0,NA,0,0,NA,0,1,-100,-100,NA,-100,2026-04-12,Other/Mixed Category
9,Shooting Incidents,0,0,NA,0,0,NA,0,1,-100,-100,NA,-100,2026-04-12,Other/Mixed Category
10,Murder,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-04-12,Violent
10,Rape,0,0,NA,0,4,-100,4,7,-42.9,0,300,-50,2026-04-12,Violent
10,Robbery,1,5,-80,4,10,-60,16,31,-48.4,-48.4,-20,-90.8,2026-04-12,Property
10,Felony Assault,1,3,-66.7,9,10,-10,28,39,-28.2,3.7,-33.3,-59.4,2026-04-12,Violent
10,Burglary,2,4,-50,5,10,-50,18,32,-43.8,-30.8,-43.8,-86.5,2026-04-12,Property
10,Grand Larceny,10,9,11.1,40,46,-13,140,174,-19.5,-24.3,-17.2,-39.4,2026-04-12,Property
10,Motor Vehicle Theft,0,0,NA,2,0,NA,5,4,25,-66.7,-64.3,-96.7,2026-04-12,Property
10,Total Major Felonies,14,21,-33.3,60,80,-25,211,287,-26.5,-26.7,-24.4,-72.5,2026-04-12,Combined Total
10,Transit System Crimes,2,0,NA,3,4,-25,8,10,-20,-33.3,166.7,NA,2026-04-12,Other/Mixed Category
10,Housing System Crimes,0,0,NA,4,3,33.3,12,16,-25,9.1,-20,NA,2026-04-12,Other/Mixed Category
10,Petty Theft,20,21,-4.8,77,80,-3.8,246,229,7.4,52.8,15,NA,2026-04-12,Property
10,Retail Theft,10,15,-33.3,39,48,-18.8,135,131,3.1,82.4,NA,NA,2026-04-12,Other/Mixed Category
10,Misdemeanor Assault,5,8,-37.5,28,23,21.7,98,70,40,11.4,18.1,NA,2026-04-12,Violent
10,Rape (FBI/UCR Definition),0,0,NA,1,4,-75,5,7,-28.6,-37.5,NA,NA,2026-04-12,Violent
10,Other Sex Crimes,0,1,-100,5,5,0,15,13,15.4,-16.7,NA,NA,2026-04-12,Other/Mixed Category
10,Shooting Victims,0,0,NA,0,0,NA,0,1,-100,-100,-100,-100,2026-04-12,Other/Mixed Category
10,Shooting Incidents,0,0,NA,0,0,NA,0,1,-100,-100,-100,-100,2026-04-12,Other/Mixed Category
13,Murder,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-04-12,Violent
13,Rape,0,0,NA,1,4,-75,7,6,16.7,250,250,133.3,2026-04-12,Violent
13,Robbery,2,2,0,7,10,-30,30,41,-26.8,-25,-42.3,-88.7,2026-04-12,Property
13,Felony Assault,3,7,-57.1,20,27,-25.9,65,67,-3,20.4,124.1,-7.1,2026-04-12,Violent
13,Burglary,4,3,33.3,17,21,-19,103,117,-12,83.9,10.8,-76.6,2026-04-12,Property
13,Grand Larceny,15,15,0,86,71,21.1,310,281,10.3,14,-21.3,-56.6,2026-04-12,Property
13,Motor Vehicle Theft,1,2,-50,2,6,-66.7,7,9,-22.2,-22.2,0,-98,2026-04-12,Property
13,Total Major Felonies,25,29,-13.8,133,139,-4.3,522,521,0.2,20.3,-9.5,-71.8,2026-04-12,Combined Total
13,Transit System Crimes,2,1,100,7,7,0,29,28,3.6,52.6,20.8,NA,2026-04-12,Other/Mixed Category
13,Housing System Crimes,0,0,NA,1,1,0,8,8,0,300,60,NA,2026-04-12,Other/Mixed Category
13,Petty Theft,50,38,31.6,188,193,-2.6,846,738,14.6,-2.9,76.2,NA,2026-04-12,Property
13,Retail Theft,36,25,44,150,149,0.7,725,585,23.9,-2,NA,NA,2026-04-12,Other/Mixed Category
13,Misdemeanor Assault,12,4,200,50,43,16.3,142,157,-9.6,-8.4,22.4,NA,2026-04-12,Violent
13,Rape (FBI/UCR Definition),0,0,NA,2,4,-50,9,9,0,125,NA,NA,2026-04-12,Violent
13,Other Sex Crimes,0,3,-100,11,9,22.2,32,29,10.3,0,NA,NA,2026-04-12,Other/Mixed Category
13,Shooting Victims,0,0,NA,1,0,NA,1,0,NA,0,NA,-66.7,2026-04-12,Other/Mixed Category
13,Shooting Incidents,0,0,NA,1,0,NA,1,0,NA,0,NA,-66.7,2026-04-12,Other/Mixed Category
14,Murder,0,0,NA,0,0,NA,2,0,NA,0,NA,-50,2026-04-12,Violent
14,Rape,1,0,NA,1,2,-50,5,14,-64.3,-54.5,400,-16.7,2026-04-12,Violent
14,Robbery,2,7,-71.4,14,27,-48.1,68,91,-25.3,-26.9,38.8,-90.1,2026-04-12,Property
14,Felony Assault,8,3,166.7,40,48,-16.7,137,154,-11,-12.2,132.2,-26.7,2026-04-12,Violent
14,Burglary,8,11,-27.3,22,38,-42.1,69,139,-50.4,-36.1,-29.6,-91.3,2026-04-12,Property
14,Grand Larceny,40,22,81.8,133,136,-2.2,477,514,-7.2,-20.9,-23.2,-82.4,2026-04-12,Property
14,Motor Vehicle Theft,1,0,NA,4,2,100,6,6,0,-53.8,-14.3,-94.5,2026-04-12,Property
14,Total Major Felonies,60,43,39.5,214,253,-15.4,764,918,-16.8,-22.5,-8.5,-83,2026-04-12,Combined Total
14,Transit System Crimes,7,4,75,19,20,-5,57,65,-12.3,5.6,42.5,NA,2026-04-12,Other/Mixed Category
14,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-04-12,Other/Mixed Category
14,Petty Theft,61,68,-10.3,266,332,-19.9,992,1124,-11.7,-14,-21.7,NA,2026-04-12,Property
14,Retail Theft,53,62,-14.5,215,300,-28.3,828,1006,-17.7,-17.8,NA,NA,2026-04-12,Other/Mixed Category
14,Misdemeanor Assault,13,15,-13.3,64,87,-26.4,288,297,-3,2.9,54,NA,2026-04-12,Violent
14,Rape (FBI/UCR Definition),1,0,NA,1,2,-50,5,15,-66.7,-64.3,NA,NA,2026-04-12,Violent
14,Other Sex Crimes,1,3,-66.7,12,10,20,50,53,-5.7,-15.3,NA,NA,2026-04-12,Other/Mixed Category
14,Shooting Victims,0,0,NA,0,0,NA,1,0,NA,-66.7,-75,-80,2026-04-12,Other/Mixed Category
14,Shooting Incidents,0,0,NA,0,0,NA,1,0,NA,-66.7,-66.7,-75,2026-04-12,Other/Mixed Category
17,Murder,0,0,NA,0,0,NA,0,0,NA,-100,NA,NA,2026-04-12,Violent
17,Rape,1,0,NA,2,0,NA,5,1,400,25,66.7,25,2026-04-12,Violent
17,Robbery,2,0,NA,3,4,-25,10,10,0,-44.4,-37.5,-94,2026-04-12,Property
17,Felony Assault,3,1,200,7,4,75,29,16,81.2,-17.1,70.6,-37,2026-04-12,Violent
17,Burglary,0,4,-100,2,10,-80,13,34,-61.8,-58.1,-64.9,-96,2026-04-12,Property
17,Grand Larceny,11,7,57.1,41,37,10.8,141,134,5.2,-15.6,-22.1,-73,2026-04-12,Property
17,Motor Vehicle Theft,0,0,NA,3,0,NA,10,5,100,42.9,233.3,-94.5,2026-04-12,Property
17,Total Major Felonies,17,12,41.7,58,55,5.5,208,200,4,-20.9,-19.1,-83.3,2026-04-12,Combined Total
17,Transit System Crimes,0,0,NA,1,0,NA,9,4,125,-52.6,-25,NA,2026-04-12,Other/Mixed Category
17,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-04-12,Other/Mixed Category
17,Petty Theft,13,20,-35,55,73,-24.7,183,271,-32.5,-33.5,-0.5,NA,2026-04-12,Property
17,Retail Theft,12,19,-36.8,38,56,-32.1,139,204,-31.9,-40.1,NA,NA,2026-04-12,Other/Mixed Category
17,Misdemeanor Assault,2,9,-77.8,9,25,-64,46,47,-2.1,-28.1,-24.6,NA,2026-04-12,Violent
17,Rape (FBI/UCR Definition),1,0,NA,3,0,NA,6,1,500,20,NA,NA,2026-04-12,Violent
17,Other Sex Crimes,0,5,-100,0,6,-100,10,11,-9.1,-33.3,NA,NA,2026-04-12,Other/Mixed Category
17,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-04-12,Other/Mixed Category
17,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-04-12,Other/Mixed Category
18,Murder,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2026-04-12,Violent
18,Rape,0,0,NA,0,2,-100,4,10,-60,33.3,-50,-66.7,2026-04-12,Violent
18,Robbery,4,4,0,21,15,40,54,63,-14.3,-8.5,54.3,-84.6,2026-04-12,Property
18,Felony Assault,4,9,-55.6,29,25,16,94,91,3.3,62.1,168.6,-27.7,2026-04-12,Violent
18,Burglary,2,2,0,9,12,-25,42,52,-19.2,-16,-25,-92.9,2026-04-12,Property
18,Grand Larceny,21,36,-41.7,119,150,-20.7,461,515,-10.5,-6.1,10.3,-75.8,2026-04-12,Property
18,Motor Vehicle Theft,0,0,NA,3,5,-40,9,18,-50,-18.2,-18.2,-93.7,2026-04-12,Property
18,Total Major Felonies,31,51,-39.2,181,209,-13.4,664,749,-11.3,-1.3,17.3,-78.9,2026-04-12,Combined Total
18,Transit System Crimes,1,1,0,4,7,-42.9,18,23,-21.7,-30.8,5.9,NA,2026-04-12,Other/Mixed Category
18,Housing System Crimes,0,0,NA,1,1,0,1,2,-50,0,NA,NA,2026-04-12,Other/Mixed Category
18,Petty Theft,54,51,5.9,223,227,-1.8,693,722,-4,-11.7,50,NA,2026-04-12,Property
18,Retail Theft,43,43,0,195,205,-4.9,638,703,-9.2,-17.5,NA,NA,2026-04-12,Other/Mixed Category
18,Misdemeanor Assault,12,10,20,80,53,50.9,210,179,17.3,22.1,53.3,NA,2026-04-12,Violent
18,Rape (FBI/UCR Definition),0,0,NA,0,2,-100,4,11,-63.6,-20,NA,NA,2026-04-12,Violent
18,Other Sex Crimes,1,2,-50,5,2,150,25,35,-28.6,47.1,NA,NA,2026-04-12,Other/Mixed Category
18,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2026-04-12,Other/Mixed Category
18,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2026-04-12,Other/Mixed Category
19,Murder,0,0,NA,0,0,NA,1,0,NA,0,0,-66.7,2026-04-12,Violent
19,Rape,1,0,NA,2,0,NA,5,4,25,0,25,0,2026-04-12,Violent
19,Robbery,4,4,0,11,15,-26.7,31,51,-39.2,-41.5,-16.2,-91.7,2026-04-12,Property
19,Felony Assault,3,2,50,14,12,16.7,54,47,14.9,35,107.7,-31.6,2026-04-12,Violent
19,Burglary,7,6,16.7,18,27,-33.3,51,85,-40,-27.1,-41.4,-93.2,2026-04-12,Property
19,Grand Larceny,23,28,-17.9,97,121,-19.8,382,404,-5.4,-9.9,16.8,-63.3,2026-04-12,Property
19,Motor Vehicle Theft,1,1,0,3,1,200,16,13,23.1,-5.9,45.5,-98.4,2026-04-12,Property
19,Total Major Felonies,39,41,-4.9,145,176,-17.6,540,604,-10.6,-11.5,9.5,-83.3,2026-04-12,Combined Total
19,Transit System Crimes,2,0,NA,4,0,NA,14,11,27.3,16.7,180,NA,2026-04-12,Other/Mixed Category
19,Housing System Crimes,1,2,-50,3,4,-25,6,12,-50,-25,-33.3,NA,2026-04-12,Other/Mixed Category
19,Petty Theft,33,60,-45,181,244,-25.8,650,930,-30.1,-19.3,56.2,NA,2026-04-12,Property
19,Retail Theft,21,53,-60.4,133,208,-36.1,476,798,-40.4,-32.8,NA,NA,2026-04-12,Other/Mixed Category
19,Misdemeanor Assault,7,4,75,27,15,80,90,73,23.3,-4.3,-5.3,NA,2026-04-12,Violent
19,Rape (FBI/UCR Definition),1,0,NA,2,1,100,5,6,-16.7,0,NA,NA,2026-04-12,Violent
19,Other Sex Crimes,1,0,NA,10,7,42.9,18,23,-21.7,-51.4,NA,NA,2026-04-12,Other/Mixed Category
19,Shooting Victims,1,0,NA,1,0,NA,1,0,NA,0,-50,-50,2026-04-12,Other/Mixed Category
19,Shooting Incidents,1,0,NA,1,0,NA,1,0,NA,0,-50,-50,2026-04-12,Other/Mixed Category
20,Murder,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-04-12,Violent
20,Rape,0,0,NA,0,0,NA,2,3,-33.3,0,0,-71.4,2026-04-12,Violent
20,Robbery,1,2,-50,2,4,-50,19,22,-13.6,-24,-13.6,-88.7,2026-04-12,Property
20,Felony Assault,1,4,-75,6,6,0,34,20,70,17.2,61.9,25.9,2026-04-12,Violent
20,Burglary,1,1,0,10,10,0,45,48,-6.2,-11.8,28.6,-79.5,2026-04-12,Property
20,Grand Larceny,10,14,-28.6,50,61,-18,202,182,11,2.5,3.1,-63.7,2026-04-12,Property
20,Motor Vehicle Theft,0,0,NA,3,2,50,12,7,71.4,33.3,140,-96.3,2026-04-12,Property
20,Total Major Felonies,13,21,-38.1,71,83,-14.5,314,282,11.3,0.3,11.3,-76,2026-04-12,Combined Total
20,Transit System Crimes,0,0,NA,0,0,NA,1,5,-80,-90.9,-88.9,NA,2026-04-12,Other/Mixed Category
20,Housing System Crimes,0,2,-100,0,4,-100,4,11,-63.6,-69.2,-50,NA,2026-04-12,Other/Mixed Category
20,Petty Theft,28,20,40,97,85,14.1,342,337,1.5,13.2,35.7,NA,2026-04-12,Property
20,Retail Theft,17,16,6.2,61,64,-4.7,247,278,-11.2,1.6,NA,NA,2026-04-12,Other/Mixed Category
20,Misdemeanor Assault,3,7,-57.1,7,19,-63.2,66,62,6.5,17.9,0,NA,2026-04-12,Violent
20,Rape (FBI/UCR Definition),0,0,NA,0,0,NA,2,5,-60,-33.3,NA,NA,2026-04-12,Violent
20,Other Sex Crimes,0,0,NA,4,1,300,11,9,22.2,175,NA,NA,2026-04-12,Other/Mixed Category
20,Shooting Victims,0,0,NA,0,0,NA,1,0,NA,NA,NA,0,2026-04-12,Other/Mixed Category
20,Shooting Incidents,0,0,NA,0,0,NA,1,0,NA,NA,NA,0,2026-04-12,Other/Mixed Category
22,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-04-12,Violent
22,Rape,0,1,-100,1,1,0,1,1,0,0,NA,-50,2026-04-12,Violent
22,Robbery,0,0,NA,2,0,NA,5,2,150,-66.7,-16.7,-82.8,2026-04-12,Property
22,Felony Assault,0,0,NA,0,0,NA,1,4,-75,-66.7,0,-91.7,2026-04-12,Violent
22,Burglary,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-04-12,Property
22,Grand Larceny,0,0,NA,1,4,-75,3,10,-70,-66.7,-66.7,-84.2,2026-04-12,Property
22,Motor Vehicle Theft,0,0,NA,0,0,NA,2,0,NA,NA,NA,0,2026-04-12,Property
22,Total Major Felonies,0,1,-100,4,5,-20,12,17,-29.4,-57.1,-25,-83.6,2026-04-12,Combined Total
22,Transit System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-04-12,Other/Mixed Category
22,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-04-12,Other/Mixed Category
22,Petty Theft,0,3,-100,3,4,-25,5,5,0,25,0,NA,2026-04-12,Property
22,Retail Theft,0,0,NA,0,0,NA,0,0,NA,-100,NA,NA,2026-04-12,Other/Mixed Category
22,Misdemeanor Assault,0,0,NA,4,0,NA,6,3,100,20,-40,NA,2026-04-12,Violent
22,Rape (FBI/UCR Definition),0,1,-100,1,1,0,1,1,0,-50,NA,NA,2026-04-12,Violent
22,Other Sex Crimes,0,0,NA,1,0,NA,2,2,0,100,NA,NA,2026-04-12,Other/Mixed Category
22,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-04-12,Other/Mixed Category
22,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-04-12,Other/Mixed Category
23,Murder,0,0,NA,0,0,NA,0,1,-100,-100,-100,-100,2026-04-12,Violent
23,Rape,0,0,NA,2,4,-50,4,6,-33.3,100,100,-78.9,2026-04-12,Violent
23,Robbery,5,1,400,16,15,6.7,42,65,-35.4,-25,-37.3,-80.7,2026-04-12,Property
23,Felony Assault,8,10,-20,24,43,-44.2,89,135,-34.1,-24.6,107,-43.3,2026-04-12,Violent
23,Burglary,1,5,-80,2,15,-86.7,19,36,-47.2,-64.2,11.8,-82.9,2026-04-12,Property
23,Grand Larceny,5,5,0,32,25,28,113,110,2.7,8.7,82.3,-36.5,2026-04-12,Property
23,Motor Vehicle Theft,1,1,0,3,8,-62.5,11,17,-35.3,-38.9,83.3,-88.9,2026-04-12,Property
23,Total Major Felonies,20,22,-9.1,79,110,-28.2,278,370,-24.9,-21.5,40.4,-64.7,2026-04-12,Combined Total
23,Transit System Crimes,0,0,NA,1,0,NA,3,1,200,0,200,NA,2026-04-12,Other/Mixed Category
23,Housing System Crimes,8,9,-11.1,29,45,-35.6,94,123,-23.6,-7.8,80.8,NA,2026-04-12,Other/Mixed Category
23,Petty Theft,28,26,7.7,78,103,-24.3,270,307,-12.1,23.3,75.3,NA,2026-04-12,Property
23,Retail Theft,7,14,-50,15,41,-63.4,83,111,-25.2,112.8,NA,NA,2026-04-12,Other/Mixed Category
23,Misdemeanor Assault,13,8,62.5,39,42,-7.1,160,142,12.7,-17.5,-12.6,NA,2026-04-12,Violent
23,Rape (FBI/UCR Definition),0,0,NA,2,4,-50,4,7,-42.9,-20,NA,NA,2026-04-12,Violent
23,Other Sex Crimes,3,2,50,7,4,75,18,13,38.5,12.5,NA,NA,2026-04-12,Other/Mixed Category
23,Shooting Victims,0,0,NA,0,2,-100,1,3,-66.7,-66.7,-90,-96.4,2026-04-12,Other/Mixed Category
23,Shooting Incidents,0,0,NA,0,2,-100,1,3,-66.7,-50,-88.9,-96.3,2026-04-12,Other/Mixed Category
24,Murder,1,0,NA,1,0,NA,1,0,NA,NA,0,-85.7,2026-04-12,Violent
24,Rape,0,0,NA,1,3,-66.7,3,8,-62.5,-25,0,-66.7,2026-04-12,Violent
24,Robbery,1,0,NA,6,7,-14.3,29,30,-3.3,-35.6,-47.3,-86.6,2026-04-12,Property
24,Felony Assault,2,3,-33.3,11,9,22.2,42,50,-16,16.7,35.5,-61.1,2026-04-12,Violent
