precinct,crime,lastweek2024,lastweek2023,week_pct_change,lastmonth2024,lastmonth2023,month_pct_change,yeartodate2024,yeartodate2023,yeartodate_pct_change,ytd_2yr_pct_change,ytd_14yr_pct_change,ytd_31yr_pct_change,lastdate,type
9,Shooting Incidents,0,0,NA,0,1,-100,0,1,-100,NA,NA,-100,2026-03-08,Other/Mixed Category
10,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-08,Violent
10,Rape,0,1,-100,3,2,50,4,3,33.3,33.3,NA,-33.3,2026-03-08,Violent
10,Robbery,1,0,NA,4,8,-50,11,17,-35.3,-45,-31.2,-90.4,2026-03-08,Property
10,Felony Assault,0,2,-100,5,11,-54.5,16,28,-42.9,0,-40.7,-66.7,2026-03-08,Violent
10,Burglary,1,2,-50,6,12,-50,11,19,-42.1,-42.1,-57.7,-86.4,2026-03-08,Property
10,Grand Larceny,10,17,-41.2,28,52,-46.2,84,113,-25.7,-28.8,-30.6,-45.1,2026-03-08,Property
10,Motor Vehicle Theft,1,0,NA,2,0,NA,3,2,50,-72.7,-50,-96.9,2026-03-08,Property
10,Total Major Felonies,13,22,-40.9,48,85,-43.5,129,182,-29.1,-31,-34.2,-74.1,2026-03-08,Combined Total
10,Transit System Crimes,0,0,NA,2,3,-33.3,4,6,-33.3,-55.6,33.3,NA,2026-03-08,Other/Mixed Category
10,Housing System Crimes,0,1,-100,3,2,50,8,11,-27.3,0,14.3,NA,2026-03-08,Other/Mixed Category
10,Petty Theft,18,16,12.5,64,46,39.1,156,134,16.4,45.8,14.7,NA,2026-03-08,Property
10,Retail Theft,5,13,-61.5,29,37,-21.6,90,74,21.6,83.7,NA,NA,2026-03-08,Other/Mixed Category
10,Misdemeanor Assault,11,3,266.7,28,21,33.3,64,43,48.8,-1.5,16.4,NA,2026-03-08,Violent
10,Rape (FBI/UCR Definition),0,1,-100,3,2,50,4,3,33.3,-20,NA,NA,2026-03-08,Violent
10,Other Sex Crimes,1,1,0,3,4,-25,9,8,12.5,-10,NA,NA,2026-03-08,Other/Mixed Category
10,Shooting Victims,0,0,NA,0,0,NA,0,1,-100,NA,NA,-100,2026-03-08,Other/Mixed Category
10,Shooting Incidents,0,0,NA,0,0,NA,0,1,-100,NA,NA,-100,2026-03-08,Other/Mixed Category
13,Murder,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-03-08,Violent
13,Rape,0,0,NA,1,0,NA,6,1,500,200,200,100,2026-03-08,Violent
13,Robbery,1,1,0,9,10,-10,19,26,-26.9,-38.7,-38.7,-89,2026-03-08,Property
13,Felony Assault,3,4,-25,18,15,20,39,32,21.9,25.8,129.4,0,2026-03-08,Violent
13,Burglary,4,11,-63.6,21,25,-16,79,92,-14.1,68.1,12.9,-75.9,2026-03-08,Property
13,Grand Larceny,16,28,-42.9,80,74,8.1,204,189,7.9,14.6,-18.1,-57.7,2026-03-08,Property
13,Motor Vehicle Theft,0,0,NA,1,0,NA,4,3,33.3,0,-20,-98.3,2026-03-08,Property
13,Total Major Felonies,24,44,-45.5,130,124,4.8,351,343,2.3,19.4,-6.1,-72.3,2026-03-08,Combined Total
13,Transit System Crimes,2,4,-50,7,7,0,19,18,5.6,18.8,46.2,NA,2026-03-08,Other/Mixed Category
13,Housing System Crimes,0,1,-100,2,4,-50,7,7,0,600,75,NA,2026-03-08,Other/Mixed Category
13,Petty Theft,69,46,50,268,210,27.6,600,495,21.2,7.7,94.2,NA,2026-03-08,Property
13,Retail Theft,64,40,60,238,181,31.5,522,398,31.2,10.8,NA,NA,2026-03-08,Other/Mixed Category
13,Misdemeanor Assault,6,15,-60,39,47,-17,83,103,-19.4,-17,25.8,NA,2026-03-08,Violent
13,Rape (FBI/UCR Definition),0,1,-100,2,2,0,7,3,133.3,75,NA,NA,2026-03-08,Violent
13,Other Sex Crimes,2,3,-33.3,9,11,-18.2,17,18,-5.6,21.4,NA,NA,2026-03-08,Other/Mixed Category
13,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-03-08,Other/Mixed Category
13,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-03-08,Other/Mixed Category
14,Murder,0,0,NA,1,0,NA,1,0,NA,-50,NA,-66.7,2026-03-08,Violent
14,Rape,0,1,-100,2,9,-77.8,4,11,-63.6,-20,300,-20,2026-03-08,Violent
14,Robbery,3,3,0,22,22,0,50,57,-12.3,-13.8,51.5,-88.6,2026-03-08,Property
14,Felony Assault,10,8,25,33,35,-5.7,91,94,-3.2,-15,122,-24.2,2026-03-08,Violent
14,Burglary,1,13,-92.3,14,42,-66.7,43,85,-49.4,-41.9,-40.3,-91.9,2026-03-08,Property
14,Grand Larceny,36,32,12.5,134,136,-1.5,305,349,-12.6,-31.8,-25.4,-83.2,2026-03-08,Property
14,Motor Vehicle Theft,0,0,NA,2,2,0,2,4,-50,-75,-66.7,-97.4,2026-03-08,Property
14,Total Major Felonies,50,57,-12.3,208,246,-15.4,496,600,-17.3,-29.2,-11.7,-83.4,2026-03-08,Combined Total
14,Transit System Crimes,2,3,-33.3,13,16,-18.8,31,35,-11.4,-13.9,10.7,NA,2026-03-08,Other/Mixed Category
14,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-08,Other/Mixed Category
14,Petty Theft,60,72,-16.7,260,302,-13.9,660,716,-7.8,-14.6,-18.3,NA,2026-03-08,Property
14,Retail Theft,54,57,-5.3,214,252,-15.1,558,627,-11,-14.3,NA,NA,2026-03-08,Other/Mixed Category
14,Misdemeanor Assault,13,20,-35,89,67,32.8,206,185,11.4,10.8,83.9,NA,2026-03-08,Violent
14,Rape (FBI/UCR Definition),0,1,-100,2,9,-77.8,4,12,-66.7,-42.9,NA,NA,2026-03-08,Violent
14,Other Sex Crimes,5,4,25,12,18,-33.3,33,37,-10.8,-5.7,NA,NA,2026-03-08,Other/Mixed Category
14,Shooting Victims,0,0,NA,1,0,NA,1,0,NA,-66.7,0,-50,2026-03-08,Other/Mixed Category
14,Shooting Incidents,0,0,NA,1,0,NA,1,0,NA,-66.7,0,0,2026-03-08,Other/Mixed Category
17,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-08,Violent
17,Rape,1,0,NA,2,0,NA,3,1,200,-25,NA,0,2026-03-08,Violent
17,Robbery,0,0,NA,1,4,-75,5,6,-16.7,-61.5,-58.3,-95.4,2026-03-08,Property
17,Felony Assault,2,2,0,10,3,233.3,19,10,90,0,90,-40.6,2026-03-08,Violent
17,Burglary,2,2,0,4,8,-50,12,23,-47.8,-36.8,-57.1,-94.2,2026-03-08,Property
17,Grand Larceny,11,13,-15.4,30,38,-21.1,91,91,0,-22.2,-22.9,-72.7,2026-03-08,Property
17,Motor Vehicle Theft,1,0,NA,2,2,0,6,5,20,0,200,-95,2026-03-08,Property
17,Total Major Felonies,17,17,0,49,55,-10.9,136,136,0,-23.6,-20,-83.1,2026-03-08,Combined Total
17,Transit System Crimes,0,0,NA,0,0,NA,5,4,25,-50,-37.5,NA,2026-03-08,Other/Mixed Category
17,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-08,Other/Mixed Category
17,Petty Theft,5,24,-79.2,41,68,-39.7,118,186,-36.6,-35.2,4.4,NA,2026-03-08,Property
17,Retail Theft,5,16,-68.8,35,52,-32.7,95,140,-32.1,-37.1,NA,NA,2026-03-08,Other/Mixed Category
17,Misdemeanor Assault,7,3,133.3,18,7,157.1,34,18,88.9,-12.8,-22.7,NA,2026-03-08,Violent
17,Rape (FBI/UCR Definition),1,0,NA,2,0,NA,3,1,200,-40,NA,NA,2026-03-08,Violent
17,Other Sex Crimes,1,2,-50,5,4,25,7,5,40,-22.2,NA,NA,2026-03-08,Other/Mixed Category
17,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-08,Other/Mixed Category
17,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-08,Other/Mixed Category
18,Murder,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2026-03-08,Violent
18,Rape,1,1,0,3,1,200,4,7,-42.9,100,-42.9,-60,2026-03-08,Violent
18,Robbery,4,5,-20,13,20,-35,28,45,-37.8,-26.3,12,-88.4,2026-03-08,Property
18,Felony Assault,4,5,-20,19,26,-26.9,51,56,-8.9,50,121.7,-32,2026-03-08,Violent
18,Burglary,0,5,-100,11,13,-15.4,27,36,-25,-28.9,-34.1,-93.2,2026-03-08,Property
18,Grand Larceny,25,37,-32.4,129,145,-11,311,331,-6,-3.1,9.5,-75.2,2026-03-08,Property
18,Motor Vehicle Theft,0,2,-100,0,7,-100,4,11,-63.6,-42.9,-50,-95.7,2026-03-08,Property
18,Total Major Felonies,34,55,-38.2,175,212,-17.5,425,486,-12.6,-3.6,8.7,-79.6,2026-03-08,Combined Total
18,Transit System Crimes,1,1,0,6,6,0,13,14,-7.1,0,18.2,NA,2026-03-08,Other/Mixed Category
18,Housing System Crimes,0,0,NA,0,0,NA,0,1,-100,-100,NA,NA,2026-03-08,Other/Mixed Category
18,Petty Theft,38,49,-22.4,179,179,0,424,449,-5.6,-21.9,39.5,NA,2026-03-08,Property
18,Retail Theft,35,40,-12.5,170,174,-2.3,402,453,-11.3,-24.3,NA,NA,2026-03-08,Other/Mixed Category
18,Misdemeanor Assault,16,19,-15.8,51,57,-10.5,115,114,0.9,4.5,29.2,NA,2026-03-08,Violent
18,Rape (FBI/UCR Definition),1,1,0,3,1,200,4,8,-50,33.3,NA,NA,2026-03-08,Violent
18,Other Sex Crimes,2,2,0,9,18,-50,19,30,-36.7,216.7,NA,NA,2026-03-08,Other/Mixed Category
18,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-03-08,Other/Mixed Category
18,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-03-08,Other/Mixed Category
19,Murder,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2026-03-08,Violent
19,Rape,0,0,NA,1,2,-50,3,4,-25,0,50,-40,2026-03-08,Violent
19,Robbery,3,7,-57.1,6,20,-70,15,35,-57.1,-60.5,-40,-93.9,2026-03-08,Property
19,Felony Assault,9,6,50,18,18,0,37,31,19.4,105.6,146.7,-7.5,2026-03-08,Violent
19,Burglary,3,1,200,13,21,-38.1,31,54,-42.6,-36.7,-55.1,-93.6,2026-03-08,Property
19,Grand Larceny,34,32,6.2,127,107,18.7,265,253,4.7,-8.9,17.8,-61.3,2026-03-08,Property
19,Motor Vehicle Theft,1,0,NA,6,3,100,9,9,0,-10,50,-98.7,2026-03-08,Property
19,Total Major Felonies,50,46,8.7,171,171,0,360,386,-6.7,-12.2,5,-83.3,2026-03-08,Combined Total
19,Transit System Crimes,3,2,50,5,6,-16.7,7,10,-30,-22.2,250,NA,2026-03-08,Other/Mixed Category
19,Housing System Crimes,0,1,-100,0,4,-100,3,6,-50,-57.1,-50,NA,2026-03-08,Other/Mixed Category
19,Petty Theft,39,54,-27.8,174,213,-18.3,420,631,-33.4,-20.6,49.5,NA,2026-03-08,Property
19,Retail Theft,29,60,-51.7,133,203,-34.5,317,546,-41.9,-34.2,NA,NA,2026-03-08,Other/Mixed Category
19,Misdemeanor Assault,12,10,20,27,26,3.8,61,51,19.6,1.7,-3.2,NA,2026-03-08,Violent
19,Rape (FBI/UCR Definition),0,0,NA,1,2,-50,3,4,-25,0,NA,NA,2026-03-08,Violent
19,Other Sex Crimes,1,0,NA,3,4,-25,6,15,-60,-76,NA,NA,2026-03-08,Other/Mixed Category
19,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2026-03-08,Other/Mixed Category
19,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2026-03-08,Other/Mixed Category
20,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-08,Violent
20,Rape,0,2,-100,1,2,-50,1,3,-66.7,-50,0,-83.3,2026-03-08,Violent
20,Robbery,1,1,0,7,5,40,18,15,20,20,-10,-83.6,2026-03-08,Property
20,Felony Assault,0,1,-100,9,4,125,25,12,108.3,25,56.2,47.1,2026-03-08,Violent
20,Burglary,2,2,0,9,16,-43.8,32,36,-11.1,-5.9,0,-80,2026-03-08,Property
20,Grand Larceny,13,11,18.2,57,51,11.8,134,112,19.6,-1.5,-3.6,-64.7,2026-03-08,Property
20,Motor Vehicle Theft,1,0,NA,4,1,300,7,5,40,16.7,133.3,-96.9,2026-03-08,Property
20,Total Major Felonies,17,17,0,87,79,10.1,217,183,18.6,1.9,2.8,-75.8,2026-03-08,Combined Total
20,Transit System Crimes,1,1,0,1,4,-75,1,5,-80,-83.3,-83.3,NA,2026-03-08,Other/Mixed Category
20,Housing System Crimes,0,2,-100,3,3,0,4,7,-42.9,-42.9,-33.3,NA,2026-03-08,Other/Mixed Category
20,Petty Theft,23,34,-32.4,79,106,-25.5,224,227,-1.3,4.7,31,NA,2026-03-08,Property
20,Retail Theft,14,29,-51.7,64,88,-27.3,171,195,-12.3,3,NA,NA,2026-03-08,Other/Mixed Category
20,Misdemeanor Assault,12,4,200,28,18,55.6,53,40,32.5,35.9,29.3,NA,2026-03-08,Violent
20,Rape (FBI/UCR Definition),0,2,-100,1,3,-66.7,1,5,-80,-66.7,NA,NA,2026-03-08,Violent
20,Other Sex Crimes,1,1,0,4,2,100,6,5,20,200,NA,NA,2026-03-08,Other/Mixed Category
20,Shooting Victims,0,0,NA,0,0,NA,1,0,NA,NA,NA,NA,2026-03-08,Other/Mixed Category
20,Shooting Incidents,0,0,NA,0,0,NA,1,0,NA,NA,NA,NA,2026-03-08,Other/Mixed Category
22,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-08,Violent
22,Rape,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-03-08,Violent
22,Robbery,0,0,NA,1,1,0,2,1,100,-80,-33.3,-90,2026-03-08,Property
22,Felony Assault,0,1,-100,1,1,0,1,3,-66.7,0,NA,-87.5,2026-03-08,Violent
22,Burglary,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-03-08,Property
22,Grand Larceny,0,1,-100,1,2,-50,2,5,-60,-33.3,-60,-80,2026-03-08,Property
22,Motor Vehicle Theft,0,0,NA,1,0,NA,2,0,NA,NA,NA,100,2026-03-08,Property
22,Total Major Felonies,0,2,-100,4,4,0,7,9,-22.2,-53.3,-12.5,-82.9,2026-03-08,Combined Total
22,Transit System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-08,Other/Mixed Category
22,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-08,Other/Mixed Category
22,Petty Theft,0,0,NA,0,0,NA,2,1,100,100,100,NA,2026-03-08,Property
22,Retail Theft,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-08,Other/Mixed Category
22,Misdemeanor Assault,0,1,-100,0,2,-100,2,3,-33.3,-33.3,-60,NA,2026-03-08,Violent
22,Rape (FBI/UCR Definition),0,0,NA,0,0,NA,0,0,NA,-100,NA,NA,2026-03-08,Violent
22,Other Sex Crimes,0,0,NA,0,1,-100,1,2,-50,0,NA,NA,2026-03-08,Other/Mixed Category
22,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-08,Other/Mixed Category
22,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-08,Other/Mixed Category
23,Murder,0,0,NA,0,0,NA,0,1,-100,-100,-100,-100,2026-03-08,Violent
23,Rape,0,0,NA,2,0,NA,2,2,0,100,0,-86.7,2026-03-08,Violent
23,Robbery,2,6,-66.7,8,17,-52.9,25,46,-45.7,-32.4,-40.5,-82,2026-03-08,Property
23,Felony Assault,9,7,28.6,24,41,-41.5,54,81,-33.3,-19.4,92.9,-43.2,2026-03-08,Violent
23,Burglary,2,2,0,4,6,-33.3,15,18,-16.7,-53.1,15.4,-80.8,2026-03-08,Property
23,Grand Larceny,11,11,0,32,31,3.2,69,74,-6.8,1.5,72.5,-41,2026-03-08,Property
23,Motor Vehicle Theft,1,1,0,3,5,-40,8,8,0,-11.1,166.7,-88.1,2026-03-08,Property
23,Total Major Felonies,25,27,-7.4,73,100,-27,173,230,-24.8,-19.5,34.1,-66.5,2026-03-08,Combined Total
23,Transit System Crimes,0,0,NA,0,0,NA,1,1,0,0,0,NA,2026-03-08,Other/Mixed Category
23,Housing System Crimes,6,6,0,18,31,-41.9,56,67,-16.4,-11.1,64.7,NA,2026-03-08,Other/Mixed Category
23,Petty Theft,24,17,41.2,80,85,-5.9,167,186,-10.2,21,51.8,NA,2026-03-08,Property
23,Retail Theft,7,8,-12.5,21,37,-43.2,64,64,0,166.7,NA,NA,2026-03-08,Other/Mixed Category
23,Misdemeanor Assault,14,3,366.7,41,37,10.8,101,83,21.7,-13.7,-3.8,NA,2026-03-08,Violent
23,Rape (FBI/UCR Definition),0,0,NA,2,0,NA,2,2,0,-33.3,NA,NA,2026-03-08,Violent
23,Other Sex Crimes,1,2,-50,3,3,0,11,8,37.5,10,NA,NA,2026-03-08,Other/Mixed Category
23,Shooting Victims,0,1,-100,0,1,-100,1,1,0,0,-80,-96.2,2026-03-08,Other/Mixed Category
23,Shooting Incidents,0,1,-100,0,1,-100,1,1,0,0,-80,-96,2026-03-08,Other/Mixed Category
24,Murder,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-03-08,Violent
24,Rape,0,0,NA,1,2,-50,2,5,-60,-33.3,100,-50,2026-03-08,Violent
24,Robbery,3,3,0,8,10,-20,21,22,-4.5,-30,-47.5,-83.6,2026-03-08,Property
24,Felony Assault,2,4,-50,15,21,-28.6,26,40,-35,0,18.2,-61.8,2026-03-08,Violent
24,Burglary,8,6,33.3,19,15,26.7,45,32,40.6,66.7,73.1,-79.5,2026-03-08,Property
24,Grand Larceny,13,9,44.4,35,29,20.7,85,74,14.9,7.6,0,-53.8,2026-03-08,Property
